Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1543,4,0.6611,3.967,3437,0.001150,0.992931,"DCSTAMP ENTHD1 OTOA TMCO2"
1544,4,0.6547,3.928,2776,0.001409,0.992931,"CNOT4 G3BP2 OTUD6B SRRD"
1545,8,0.6683,18.71,6241,0.002982,0.999679,"CAPN5 KCTD21 OMP P2RY2 P2RY6 PAAF1 PLEKHB1 UCP3"
1546,5,0.6543,6.543,3420,0.001904,0.996692,"GNL2 PABPC1 PSMB2 SF3A3 SNIP1"
1547,5,0.7047,7.047,3781,0.001856,0.996692,"DEFA5 DEFB4A DEFB4B PABPC4 SOX7"
1548,7,0.6728,14.13,5256,0.002674,0.999299,"CD1B FCRL1 FCRL3 OR10J5 OR10T2 PAQR6 TTC24"
1549,4,0.6633,3.980,3470,0.001143,0.992931,"MATN4 PAQR8 PKIG RBPJL"
1550,8,0.6736,18.86,5538,0.003384,0.999679,"AK6 C18orf21 C1D EXOSC1 EXOSC10 HEATR1 PARN POP4"
1551,8,0.6564,18.38,6388,0.002862,0.999679,"AGBL3 CPA1 OR9A4 PAX4 PRSS37 RNF148 SLC26A3 TAS2R60"
1552,4,0.6936,4.161,3165,0.001310,0.992931,"ENG OR1L8 PALM2 PBX3"
1553,4,0.6573,3.944,2677,0.001467,0.992931,"PCBP1 PCBP2 PRPF40A SON"
1554,8,0.6609,18.51,6350,0.002898,0.999679,"ATXN7L3B CCNB1IP1 KIF26B PCDH10 PCDHB12 PCDHB13 PCDHGA9 RNF150"
1555,19,0.6513,111.4,1.512e+04,0.007296,1.00000,"PCDHA1 PCDHA10 PCDHA13 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA9 PCDHB11 PCDHB13 PCDHB6 PCDHB7 PCDHGA10 PCDHGA2 PCDHGA5 PCDHGA6 PCDHGB1 PCDHGB3 PCDHGB4"
1556,14,0.6531,59.43,1.120e+04,0.005263,0.999997,"PCDHA1 PCDHA11 PCDHA13 PCDHA3 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA9 PCDHB10 PCDHB13 PCDHB5 PCDHB7 PCDHGB1"
1557,16,0.6562,78.75,1.293e+04,0.006040,0.999999,"PCDHA1 PCDHA13 PCDHA2 PCDHA3 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA8 PCDHA9 PCDHB10 PCDHB13 PCDHB7 PCDHGA10 PCDHGA2 PCDHGB1"
1558,6,0.6525,9.787,4880,0.001997,0.998474,"PCDHA12 PCDHA5 PCDHB3 PCDHB4 PCDHGA2 SLC22A5"
1559,18,0.6587,100.8,1.447e+04,0.006900,1.00000,"PCDHA10 PCDHA13 PCDHA5 PCDHA6 PCDHA7 PCDHB11 PCDHB6 PCDHB7 PCDHGA10 PCDHGA2 PCDHGA3 PCDHGA4 PCDHGA5 PCDHGA6 PCDHGB1 PCDHGB2 PCDHGB3 PCDHGB4"
1560,20,0.6601,125.4,1.596e+04,0.007777,1.00000,"PCDHA13 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHB11 PCDHB6 PCDHB7 PCDHGA10 PCDHGA2 PCDHGA4 PCDHGA5 PCDHGA6 PCDHGA7 PCDHGA8 PCDHGB1 PCDHGB2 PCDHGB3 PCDHGB4 PCDHGC4"
1561,5,0.6801,6.801,3306,0.002047,0.996692,"FGFR1OP2 MOB4 RAC1 SLMAP STRIP1"
1562,4,0.6948,4.169,3014,0.001378,0.992931,"PCP2 RASA4 RASA4B SPDYE1"
1563,12,0.6555,43.26,8047,0.005332,0.999986,"AFDN CDC42 CDH1 CDH2 CTNNA1 CTNND1 F11R PARD3 PARD6B PRKCI TJP1 TP53BP2"
1564,4,0.6896,4.138,3061,0.001346,0.992931,"OSBPL5 PCTP SRRD TOM1L1"
1565,15,0.6642,69.74,1.135e+04,0.006090,0.999999,"CIART CTSK FLG2 HIST2H2AB HIST2H2BE LCE3E PGLYRP3 S100A12 S100A2 S100A4 S100A5 S100A6 S100A9 SELENBP1 SLAMF7"
1566,4,0.6883,4.130,2637,0.001559,0.992931,"HEATR1 MDM2 PDCD2 WDR43"
1567,5,0.7060,7.060,3395,0.002069,0.996692,"DHX9 PDCD7 RNPC3 SNRNP25 ZMAT5"
1568,7,0.6753,14.18,4744,0.002972,0.999299,"MSTO1 PDCD5 PDCL3 PFDN1 PFDN4 TCP1 TXNDC9"
1569,16,0.6615,79.38,1.123e+04,0.007001,0.999999,"C12orf65 CLPP CLPX FASTKD2 GRSF1 GTPBP10 MPV17L2 MRM2 MRM3 MRPL1 MRPL58 PDE12 REXO2 RMND1 RPUSD3 SLC30A9"
1570,6,0.6589,9.883,4667,0.002108,0.998474,"PDE3A SLCO1B1 SLCO1B3 SLCO1B7 SLCO1C1 TAS2R20"
1571,4,0.7668,4.601,2803,0.001634,0.992931,"QRICH1 QSER1 SEPHS1 ZNF652"
1572,5,0.6534,6.534,3892,0.001672,0.996692,"CD101 FAM19A3 HSD3B1 PDE4DIP PPIAL4A"
1573,5,0.6590,6.590,2636,0.002484,0.996692,"NAPG RAB10 SNAP23 STX4 STXBP3"
1574,22,0.6584,152.1,1.569e+04,0.009571,1.00000,"CARS2 COA6 COA7 DARS2 FOXRED1 GFM2 GTPBP10 GTPBP8 IBA57 MCAT METTL17 MRM2 MRM3 MTFMT MTG1 MTIF2 MTIF3 NSUN4 NUBPL POLG TFB1M YBEY"
1575,4,0.7083,4.250,3552,0.001192,0.992931,"GPR3 IFI6 PDIK1L SPATC1"
1576,8,0.6724,18.83,6370,0.002940,0.999679,"C1QTNF3 C7 CDH6 FBXO4 NIM1K PDZD2 UGT3A1 UGT3A2"
1577,4,0.7133,4.280,2896,0.001471,0.992931,"ABCE1 MAK16 PES1 RPL14"
1578,4,0.7283,4.370,2809,0.001549,0.992931,"LSM2 PDRG1 PFDN2 PFDN6"
1579,11,0.6528,35.90,9523,0.003747,0.999969,"ADCYAP1R1 AEBP1 AGR3 GCK GHRHR MYO1G NME8 PGAM2 PKD1L1 UBE2D4 URGCP"
1580,4,0.7302,4.381,2723,0.001601,0.992931,"BRF2 FNTA PGGT1B TTI2"
1581,7,0.6708,14.09,4338,0.003226,0.999299,"GPI PGAM1 PGD PGLS PKM SLC2A1 TPI1"
1582,19,0.5983,102.3,1.439e+04,0.007040,1.00000,"CTSK FLG2 GBA HIST2H2AB HIST2H2BE LCE3E LCE5A PGLYRP3 PGLYRP4 PRUNE1 S100A12 S100A2 S100A4 S100A5 S100A6 S100A8 S100A9 SELENBP1 SLAMF7"
1583,4,0.6809,4.086,3094,0.001315,0.992931,"GABRA4 PGRMC2 SLC10A7 TEC"
1584,6,0.6747,10.12,3799,0.002649,0.998474,"CD2BP2 EAF1 GEMIN4 ICE2 PHAX USPL1"
1585,9,0.6517,23.46,7043,0.003312,0.999853,"DPP7 ENTPD2 FAM69B LCN10 LCN15 LCN6 LCN8 PHPT1 TUBB4B"
1586,4,0.6517,3.910,3170,0.001229,0.992931,"PHYKPL SIGLEC7 SIGLEC9 ZNF534"
1587,4,0.6777,4.066,3232,0.001254,0.992931,"LILRA1 PI3 SIGLEC12 TNNC2"
1588,6,0.6502,9.753,4969,0.001954,0.998474,"CLEC4D KCNA1 KCNA6 PIANP PRB4 PZP"
1589,4,0.6893,4.136,3195,0.001290,0.992931,"OR1J4 PIP5KL1 RGS3 TOR1B"
1590,14,0.6557,59.67,9041,0.006536,0.999997,"ALAD ALAS1 ATIC DHODH GCLC GSS NAMPT PDXK PFAS PPCDC PPCS RFK SLC5A3 TPK1"
1591,5,0.6695,6.695,3855,0.001729,0.996692,"OR1A1 OR1A2 OR1G1 PITPNA SPNS3"
1592,9,0.6806,24.50,7185,0.003390,0.999853,"CCDC30 CFAP57 ERMAP EXO5 FAM183A ZFP69 ZFP69B ZNF684 ZNF691"
1593,11,0.6558,36.07,8654,0.004140,0.999969,"CRISP1 FBXO9 GSTA1 GSTA3 GSTA4 GUCA1A IL17A IL17F MLIP PKHD1 TFAP2D"
1594,8,0.6711,18.79,6739,0.002774,0.999679,"C8orf76 CA13 CA2 CA3 CYP7A1 PKIA TMEM67 TMEM69"
1595,10,0.6543,29.44,7525,0.003887,0.999933,"CD1B FCRL3 ITLN2 KCNJ10 OR10J5 PGLYRP3 PKLR S100A12 S100A2 SLAMF7"
1596,11,0.6592,36.25,8713,0.004133,0.999969,"DDX50 GPRIN2 HKDC1 NUTM2A NUTM2B PLA2G12B PTPN20 SFTPA1 SFTPA2 SYT15 ZNF239"
1597,11,0.6059,33.33,8550,0.003873,0.999969,"C15orf53 CHRNA7 DUOXA1 DUOXA2 EPB42 NIPA2 PLA2G4D PLA2G4E PLA2G4F TERB2 TGM5"
1598,5,0.7083,7.083,3428,0.002056,0.996692,"BRAP PLAA UBB UBC USP14"
1599,10,0.6553,29.49,7682,0.003814,0.999933,"CCM2L DEFB116 DUSP15 FOXS1 HCK MYLK2 PLAGL2 POFUT1 TM9SF4 XKR7"
1600,4,0.6659,3.995,2860,0.001391,0.992931,"NFIA PLAT POLQ VPS36"
1601,13,0.6587,51.38,9651,0.005281,0.999993,"CTSK HRNR LCE1A LCE1B LCE1E LCE2A LCE3A LCE3B LCE3D LCE3E LCE5A S100A2 SPRR2G"
1602,4,0.6605,3.963,3043,0.001297,0.992931,"ABHD11 CLDN3 EFNA2 PLEK"
1603,6,0.6506,9.760,3435,0.002823,0.998474,"NPRL2 PLEKHA1 PLEKHH3 PTEN TSC1 TSC2"
1604,9,0.6774,24.39,6485,0.003736,0.999853,"EXOSC5 PSMC4 RBM42 RPS16 SAE1 SNRPD2 SYMPK TBCB UBA2"
1605,4,0.6662,3.997,3450,0.001155,0.992931,"BVES PLN PTGES ZDHHC14"
1606,5,0.6760,6.760,3992,0.001686,0.996692,"GZMK ITGA1 ITGA2 PLPP1 RNF138"
1607,5,0.6704,6.704,3881,0.001720,0.996692,"AMN1 BICD1 ETFBKMT KIAA1551 PLS1"
1608,4,0.6722,4.033,3159,0.001272,0.992931,"AQP5 IKZF4 KRT7 PLTP"
1609,7,0.6652,13.97,4144,0.003348,0.999299,"HUS1 RAD1 RAD17 RAD9A RNASEH2A RNASEH2B RNASEH2C"
1610,4,0.6505,3.903,3272,0.001189,0.992931,"DSCAM PNLDC1 SLC25A39 SLC8B1"
1611,4,0.6984,4.190,2694,0.001549,0.992931,"PNN PSMA6 SCFD1 SRP54"
1612,12,0.6637,43.80,1.020e+04,0.004267,0.999986,"BIN3 C8orf58 DMTN NAT1 PEBP4 PNOC SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
1613,19,0.6526,111.6,1.514e+04,0.007301,1.00000,"AIPL1 ALDH3A1 ALOX15 ALOX15B ALOXE3 ASGR1 CCDC144A CLEC10A KCTD11 MFSD6L MYH10 MYH2 MYH4 P2RX1 TBC1D28 TMEM256 TNFSF12 TNFSF13 VAMP2"
1614,6,0.6794,10.19,4255,0.002383,0.998474,"INTS4 NUMA1 POLA2 POLD3 RPS3 SPCS2"
1615,4,0.6851,4.110,2795,0.001464,0.992931,"LENG1 NUP62 POLD1 SNRNP70"
1616,5,0.6649,6.649,3371,0.001963,0.996692,"ITPKA POLR1E PWP1 TCOF1 TMEM82"
1617,4,0.6691,4.014,2919,0.001370,0.992931,"COPA INTS3 POMC PSMB4"
1618,5,0.6640,6.640,3916,0.001688,0.996692,"C1QTNF9 GJB6 POSTN RNF6 SOHLH2"
1619,4,0.6576,3.946,2889,0.001360,0.992931,"CXADR POTEC POTEF POTEM"
1620,5,0.7007,7.007,3703,0.001884,0.996692,"CCDC74B CFC1 CFC1B POTEG POTEI"
1621,15,0.6518,68.44,1.248e+04,0.005443,0.999999,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 GCK GHRHR HOXA5 HOXA6 HOXA7 HOXA9 KIAA0895 MYO1G NME8 POU6F2"
1622,4,0.7202,4.321,2798,0.001538,0.992931,"EPRS GGPS1 GUK1 PPA1"
1623,4,0.6925,4.155,3292,0.001257,0.992931,"KPTN NTN5 PPFIA3 ZNF155"
1624,4,0.7559,4.535,2811,0.001606,0.992931,"PPP1R12A PPP1R12C SPECC1L SSH2"
1625,4,0.7185,4.311,3136,0.001369,0.992931,"APOPT1 BAG5 MOK PPP1R13B"
1626,4,0.6706,4.024,2973,0.001348,0.992931,"CHRFAM7A GOLGA8R PPP1R15A WHAMM"
1627,5,0.6553,6.553,3994,0.001634,0.996692,"FAM209B GGT7 PPP1R16B RIPOR3 WFDC6"
1628,4,0.6534,3.920,3268,0.001195,0.992931,"APBA1 PIP5K1B PPP2R5A PRKACG"
1629,5,0.6529,6.529,3662,0.001775,0.996692,"DYNC1LI2 PPP2R5C PPP2R5D PPP2R5E SNRK"
1630,10,0.6653,29.94,6236,0.004763,0.999933,"CYB5R4 LCMT1 PPME1 PPP4C PPP4R3A PPP4R3B PPP6C PPP6R3 PTPA TIPRL"
1631,4,0.6894,4.136,2616,0.001574,0.992931,"CYB5R4 DUSP6 PPP5C PPP6R3"
1632,9,0.6648,23.93,5538,0.004289,0.999853,"ANKRD52 CYB5R4 LCMT1 PPME1 PPP6C PPP6R1 PPP6R3 PTPA TIPRL"
1633,8,0.6596,18.47,5914,0.003105,0.999679,"DAND5 PRDX2 ZNF443 ZNF490 ZNF625 ZNF627 ZNF69 ZNF844"
1634,6,0.6946,10.42,4544,0.002282,0.998474,"ISL2 LHX3 LRP8 OTP PRDX6 SCLY"
1635,4,0.6910,4.146,2979,0.001386,0.992931,"PREB RPS7 TTC27 WDR43"
1636,6,0.6721,10.08,4228,0.002372,0.998474,"EIF2S1 ETF1 PRELID1 PSMA5 PSMA6 SARS"
1637,4,0.7147,4.288,3119,0.001370,0.992931,"DPP3 PREP XPNPEP1 ZER1"
1638,4,0.6646,3.988,3156,0.001259,0.992931,"PRG2 PRG3 PYGM ZFPL1"
1639,6,0.6601,9.901,4023,0.002448,0.998474,"CCNA2 CDC25B CDC7 DBF4 FBXO5 FOXM1"
1640,4,0.6614,3.968,2802,0.001410,0.992931,"GNL2 PRKAB2 RPF2 RRS1"
1641,4,0.6555,3.933,3005,0.001304,0.992931,"ADCY6 ANKMY2 PRKACA RIC8B"
1642,5,0.6613,6.613,3876,0.001699,0.996692,"CCR2 CCR3 CCR5 PRKAR2A SCN10A"
1643,6,0.7383,11.08,3585,0.003070,0.998474,"KRAS NRAS PRKCE RAF1 RCE1 SHOC2"
1644,10,0.6601,29.70,8398,0.003516,0.999933,"CNBD2 FAM83C GGT7 GHRH HCK LBP MAP1LC3A MYH7B MYLK2 WFDC11"
1645,7,0.6659,13.98,5568,0.002499,0.999299,"ALDOC LYRM9 PROCA1 RAB34 SPAG5 TLCD1 UNC119"
1646,5,0.6648,6.648,4177,0.001585,0.996692,"AVP LZTS3 OXT POLRMT PROKR2"
1647,6,0.6531,9.797,4721,0.002066,0.998474,"AKR1C1 AKR1C3 CALML3 CALML5 ITIH2 PROSER2"
1648,4,0.6558,3.935,3328,0.001178,0.992931,"COL4A2 ESYT3 PROZ PYGB"
1649,6,0.6846,10.27,4129,0.002474,0.998474,"CCT3 COPA PRPF3 PSMB4 PSMD4 SF3B4"
1650,7,0.6802,14.28,4845,0.002931,0.999299,"PRPF38A RPL14 RPL17 RPL18 RPL18A RPL19 SNU13"
1651,7,0.6683,14.03,4724,0.002953,0.999299,"MYBBP1A NUP88 PAFAH1B1 PRPF8 PSMB6 RPAIN TSR1"
1652,14,0.6526,59.39,1.115e+04,0.005284,0.999997,"ALDH3A1 C17orf51 CCDC144A CCDC144NL DRC3 FOXO3 GID4 MFAP4 MYO15A PRPSAP2 SLC47A2 TBC1D28 TNFRSF13B ZNF624"
1653,4,0.7206,4.324,2413,0.001783,0.992931,"CDK4 MAU2 PRR12 STAG1"
1654,4,0.6696,4.017,3457,0.001158,0.992931,"CALCOCO2 PRAC1 PRR15L TBKBP1"
1655,7,0.6519,13.69,5466,0.002492,0.999299,"COL19A1 DOPEY1 FAM135A GABRR1 KHDC1L LGSN PRSS35"
1656,4,0.7381,4.429,3109,0.001419,0.992931,"ATP6V0A2 KCNK5 NOTCH1 PRSS42"
1657,12,0.6749,44.54,1.026e+04,0.004313,0.999986,"BIN3 C8orf58 PEBP4 PRSS55 RHOBTB2 SARAF SCARA3 SORBS3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
1658,4,0.6545,3.927,3587,0.001091,0.992931,"DBH PRSS8 SARDH USP20"
1659,4,0.7809,4.685,2231,0.002088,0.992931,"PSMB5 PSMB6 PSMB7 THAP1"
1660,5,0.6777,6.777,3766,0.001791,0.996692,"HLA-DMB HLA-DRB1 OR2B6 PSMB8 TAP1"
1661,8,0.6554,18.35,5348,0.003409,0.999679,"PSMC5 PSMD1 PSMD11 PSMD12 PSMD3 PSMD6 PSMD7 ZNF830"
1662,4,0.6582,3.949,3195,0.001231,0.992931,"CST1 NAPB PSMD5 THBD"
1663,6,0.6738,10.11,4043,0.002487,0.998474,"CCNA2 CCNB1 FBXO5 FOXM1 LIN54 PSME3"
1664,4,0.6842,4.105,3138,0.001303,0.992931,"PSPC1 RNF6 ZMYM2 ZMYM5"
1665,10,0.6501,29.25,6975,0.004165,0.999933,"COX6C EIF3E EIF3H INTS8 MTERF3 POP1 RPL30 RRS1 UTP23 VIRMA"
1666,4,0.7089,4.253,2788,0.001519,0.992931,"OSBPL11 OSBPL9 PTDSS1 VKORC1L1"
1667,4,0.7154,4.292,3251,0.001315,0.992931,"BBOF1 GALNT16 PTGDR PTGER2"
1668,5,0.6702,6.702,3865,0.001726,0.996692,"CCL2 LYRM9 NOS2 PTGES3L SPAG5"
1669,5,0.6718,6.718,3695,0.001810,0.996692,"OR14J1 OR2B3 OR2J3 OR2W1 PTGFRN"
1670,4,0.6586,3.952,3093,0.001273,0.992931,"EEF1A2 PPDPF PTK6 ZGPAT"
1671,5,0.7056,7.056,3197,0.002195,0.996692,"PLEKHA1 PLEKHH3 PTEN PTPN13 TSC1"
1672,5,0.6594,6.594,3766,0.001743,0.996692,"KDELR1 PIK3R5 PTPN6 SPAST ULK3"
1673,12,0.6594,43.52,9741,0.004437,0.999986,"KIR2DL1 KIR2DL3 NLRP11 PTPRH VN1R4 ZFP28 ZNF28 ZNF528 ZNF534 ZNF665 ZNF701 ZNF880"
1674,6,0.6883,10.32,4780,0.002150,0.998474,"C6orf203 ENPP3 PTPRK TAAR2 TAAR6 VNN2"
1675,4,0.7168,4.301,3238,0.001323,0.992931,"PROCA1 PTRH2 RAB34 TLCD1"
1676,6,0.6878,10.32,4276,0.002400,0.998474,"IK LARS PTTG1 RPS14 SLU7 TTC1"
1677,6,0.7113,10.67,4399,0.002413,0.998474,"ECHS1 JAK3 LDLR LDLRAP1 MCEMP1 PYCR2"
1678,4,0.6806,4.083,3229,0.001260,0.992931,"NETO2 PYCR3 RNF139 TAS1R3"
1679,8,0.6637,18.58,6145,0.003008,0.999679,"BCAS4 FAM209A FAM209B GGT7 MYLK2 R3HDML WFDC11 WISP2"
1680,4,0.6591,3.955,3148,0.001252,0.992931,"FUT8 GMDS RAB15 SLC35C1"
1681,9,0.6531,23.51,7194,0.003250,0.999853,"ATXN7L3B CCNB1IP1 KIF26B MAP3K7CL NECAP2 RAB22A SDR39U1 TXNDC16 ZNF286A"
1682,4,0.7069,4.241,2961,0.001426,0.992931,"LENG1 LENG8 RAB3A TSEN34"
1683,4,0.6582,3.949,2964,0.001327,0.992931,"CLSPN GNL2 RAB40B TRAPPC3"
1684,7,0.6674,14.02,5910,0.002360,0.999299,"BNIP2 FBXL22 MYO5C PLEKHO2 PPIB RAB8B SCAMP2"
1685,6,0.6742,10.11,4108,0.002449,0.998474,"CARS GGPS1 NEDD8 RABGGTA RABGGTB YARS"
1686,5,0.6729,6.729,3224,0.002076,0.996692,"ATM MRE11 NBN RAD50 TP53"
1687,6,0.6997,10.50,4642,0.002250,0.998474,"C6orf203 RAET1G RAET1L TAAR6 ULBP2 ULBP3"
1688,10,0.6579,29.60,8321,0.003537,0.999933,"DDX58 INSL6 MPL PDCD1LG2 PLPP6 RANBP6 RLN1 RLN2 SAXO1 TYRP1"
1689,4,0.6557,3.934,2953,0.001327,0.992931,"ATXN10 RANGAP1 RRP7A TOMM22"
1690,8,0.6866,19.22,4986,0.003829,0.999679,"KIRREL1 MAP4K4 NF2 NRP1 PDCD10 PLXNA1 RAP2B TAOK1"
1691,5,0.6573,6.573,4137,0.001582,0.996692,"PCDHA5 RAPGEF6 SEPT8 SLC22A4 SLC22A5"
1692,12,0.6600,43.56,8706,0.004965,0.999986,"ACCS ACCSL CHRM4 ELF5 MRGPRX3 OR4A47 OR4B1 OR4C12 OR4C13 OR4C3 OR4X1 RAPSN"
1693,7,0.6664,13.99,4303,0.003231,0.999299,"LZTR1 MAPK1 NF1 RAF1 RASA2 SHOC2 SOS1"
1694,12,0.6525,43.06,9621,0.004445,0.999986,"C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 GAS2L2 LYRM9 RASL10B RDM1 SLFN12 SLFN14"
1695,11,0.6699,36.85,8475,0.004317,0.999969,"HNRNPDL SULT1B1 TMPRSS11B TMPRSS11E UGT2A1 UGT2A3 UGT2B11 UGT2B15 UGT2B28 UGT2B4 UGT2B7"
1696,5,0.7134,7.134,3431,0.002069,0.996692,"DCTN5 PALB2 RBBP6 RRN3 SMG1"
1697,9,0.6825,24.57,5959,0.004094,0.999853,"HAUS1 NARS RBFA RPL17 RTTN SKA1 VPS4A ZNF236 ZNF407"
1698,8,0.6867,19.23,5794,0.003298,0.999679,"DDX41 GEMIN5 IK LARS RBM22 RPS14 SLU7 TTC1"
1699,4,0.6934,4.161,2684,0.001543,0.992931,"CHERP RBM17 RBM26 U2SURP"
1700,6,0.6634,9.951,4126,0.002399,0.998474,"AURKA PSMA7 RAE1 RBM39 RPS21 TPX2"
1701,6,0.6845,10.27,4089,0.002497,0.998474,"C1D EXOSC1 EXOSC7 RBM7 TENT4B ZCCHC7"
1702,6,0.6713,10.07,5241,0.001913,0.998474,"GP6 LAIR2 LILRB5 NLRP4 RDH13 ZNF329"
1703,4,0.6648,3.989,3312,0.001200,0.992931,"EFNA2 FGF22 KCNC3 REM2"
1704,8,0.6621,18.54,5393,0.003416,0.999679,"ATP13A1 BAX BCL2L2 MARCH5 MCL1 THAP3 UBE2J2 WSB2"
1705,9,0.6774,24.39,7120,0.003405,0.999853,"CLEC2B KLRC1 KLRC4 PRB4 PRH2 RERG TAS2R13 TAS2R20 TAS2R30"
1706,7,0.6762,14.20,5398,0.002617,0.999299,"CLEC2B CLEC4D CLEC6A RERGL SLCO1C1 TAS2R13 TAS2R20"
1707,5,0.6570,6.570,3447,0.001897,0.996692,"RFC2 RFC3 RFC5 TIMELESS TIPIN"
1708,9,0.6910,24.87,5855,0.004217,0.999853,"AFG3L2 CEP192 FAM210A NDC80 NDUFV2 SEH1L THOC1 TRIM37 ZBTB14"
1709,4,0.7029,4.217,2940,0.001428,0.992931,"FUT6 RFXANK UQCR11 ZNF77"
1710,4,0.6520,3.912,3157,0.001234,0.992931,"CPA1 CPA5 RGL2 TCAF2"
1711,8,0.6592,18.46,6045,0.003036,0.999679,"CD1B CD1E ITLN2 MNDA OR10J5 OR6K6 OR6N2 RGS13"
1712,4,0.7263,4.358,3056,0.001420,0.992931,"FAM129A RGS16 RGS8 SLAMF7"
1713,5,0.6658,6.658,4132,0.001605,0.996692,"CATSPERG RGS9BP TTC9B WDR87 WDR88"
1714,5,0.6572,6.572,3981,0.001644,0.996692,"CCR2 CCR3 RHOJ SCN10A SCN11A"
1715,4,0.7089,4.253,3247,0.001305,0.992931,"HSBP1L1 IFI27L2 RHOV SLC16A10"
1716,6,0.6535,9.802,3813,0.002556,0.998474,"CCNE2 CKS1B E2F3 RIF1 SKP2 UBE2Q1"
1717,10,0.6504,29.27,6719,0.004324,0.999933,"CFLAR IKBKB RBCK1 RELA RIPK1 RNF31 TAB2 TRAF2 TRAF6 ZNF638"
1718,12,0.6537,43.14,8801,0.004865,0.999986,"B4GALT1 BEST3 FAM49A LRRC10 LYZ MYCN MYOG PAX3 RAB3IP SLC35E3 SOX8 ZBTB18"
1719,4,0.6686,4.012,3113,0.001284,0.992931,"ACADVL MFSD6L RNASE10 TMEM256"
1720,15,0.6514,68.39,1.097e+04,0.006179,0.999999,"ANG CEBPE DHRS2 EDDM3A MYH6 OR10G3 OR11G2 OR11H4 OR11H6 OR4M2 OR5AU1 RNASE3 RNASE4 RNASE7 SLC7A8"
1721,18,0.6621,101.3,1.145e+04,0.008743,1.00000,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 AUP1 DERL2 DNAJC3 DOLPP1 DPM1 DPM2 DPM3 MPDU1 SEL1L SYVN1 UBE2G2 UBE2J1"
1722,8,0.6812,19.07,5292,0.003581,0.999679,"APH1A LEMD3 NCSTN PSEN1 PSENEN RNF111 TGFBR1 TGFBR2"
1723,4,0.6582,3.949,2807,0.001401,0.992931,"CCDC107 PTP4A2 RNF121 TRPM7"
1724,4,0.6827,4.096,3062,0.001332,0.992931,"PPP2R5D PPP2R5E RNF181 SNRK"
1725,4,0.7719,4.631,3136,0.001471,0.992931,"PHLPP1 RNF219 USP46 WDR20"
1726,4,0.7161,4.296,3027,0.001414,0.992931,"FAM19A2 KRT76 MYL6B RNF41"
1727,12,0.6542,43.18,8225,0.005207,0.999986,"COPB2 PSMA1 PSMA2 PSMA3 PSMA5 PSMA6 PSMB3 SMU1 SNRPD1 SNU13 SRP54 VCP"
1728,5,0.6747,6.747,3421,0.001963,0.996692,"CIAO2B CIAPIN1 GLRX3 IREB2 TAX1BP1"
1729,12,0.6527,43.08,9575,0.004468,0.999986,"ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA1 HOXA5 HOXA7 INMT MTURN RP9 URGCP"
1730,8,0.6590,18.45,4715,0.003885,0.999679,"CAD CTPS1 GMPS PGD PGP RPE RPIA TKT"
1731,7,0.6783,14.24,4286,0.003302,0.999299,"CAD GMPS PGD RPE RPEL1 RPIA TKT"
1732,10,0.6501,29.26,6911,0.004203,0.999933,"RPL13A RPL14 RPL17 RPL18 RPL18A RPL19 RPL21 RPL23A RPL27 RPL7"
1733,4,0.7030,4.218,2879,0.001459,0.992931,"ISY1 RPL24 TRMT10C ZBTB11"
1734,6,0.6848,10.27,4280,0.002387,0.998474,"MAD2L1 RPL18 RPL35A RPL5 RPS15A RPS24"
1735,5,0.6799,6.799,3601,0.001879,0.996692,"CHERP FAM32A RPL36 UBL5 YJU2"
1736,7,0.6592,13.84,4953,0.002779,0.999299,"BOP1 EXOSC4 PUF60 RPL30 RPL37A RPL8 VPS28"
1737,10,0.6582,29.62,6888,0.004269,0.999933,"RPL14 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL6 RPL7 RPS15A"
1738,11,0.6542,35.98,7578,0.004712,0.999969,"RPL11 RPL12 RPL13 RPL17 RPL23 RPL37 RPL4 RPL9 RPLP0 RPLP2 RPS13"
1739,4,0.7009,4.205,2935,0.001427,0.992931,"PSMA4 RPLP1 RPS17 TIPIN"
1740,7,0.6672,14.01,4907,0.002839,0.999299,"ATR COPB2 ISY1 RPN1 SEC61A1 SRPRB U2SURP"
1741,8,0.6522,18.26,5304,0.003421,0.999679,"ALG1 ALG2 DAD1 DPAGT1 HYOU1 RPN1 RPN2 TMEM258"
1742,6,0.6537,9.805,3669,0.002657,0.998474,"POP5 POP7 RPP21 RPP25L RPP40 SSB"
1743,5,0.6662,6.662,3455,0.001919,0.996692,"RBM42 RPS11 RPS16 RPS19 RPS9"
1744,8,0.6674,18.69,5450,0.003407,0.999679,"FBXO5 LTV1 PPIL4 PSMB1 RPS12 SF3B5 TCP1 WTAP"
