Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1472,6,0.7363,11.04,5055,0.002175,0.998474,"C8orf76 CA2 CYP7A1 PKIA TMEM67 TMEM69"
1473,5,0.7079,7.079,3790,0.001859,0.996692,"KCNJ10 OR10J5 PGLYRP3 PKLR S100A2"
1474,4,0.7042,4.225,2463,0.001707,0.992931,"CDC25B DBF4 FOXM1 PKMYT1"
1475,5,0.8011,8.011,4174,0.001911,0.996692,"BSND C1orf123 GPX7 PCSK9 PLA2G12A"
1476,4,0.7134,4.280,3222,0.001323,0.992931,"DDX50 HKDC1 PLA2G12B SFTPA2"
1477,8,0.7249,20.30,6259,0.003224,0.999679,"C15orf53 CHRNA7 DUOXA1 EPB42 PLA2G4D PLA2G4E PLA2G4F TGM5"
1478,5,0.7083,7.083,3428,0.002056,0.996692,"BRAP PLAA UBB UBC USP14"
1479,5,0.7092,7.092,3392,0.002080,0.996692,"DDX21 HSPA14 NCL PINX1 PLBD1"
1480,4,0.7222,4.333,2644,0.001632,0.992931,"LPAR1 PDCL PLCB3 RIC8A"
1481,10,0.7203,32.41,7394,0.004353,0.999933,"HRNR LCE1A LCE1B LCE2A LCE3A LCE3B LCE3D LCE3E LCE5A SPRR2G"
1482,5,0.7056,7.056,3197,0.002195,0.996692,"PLEKHA1 PLEKHH3 PTEN PTPN13 TSC1"
1483,8,0.7278,20.38,5849,0.003463,0.999679,"EXOSC5 PSMC4 RBM42 RPS16 SAE1 SNRPD2 SYMPK UBA2"
1484,4,0.7730,4.638,3232,0.001429,0.992931,"GZMK ITGA2 PLPP1 RNF138"
1485,4,0.7020,4.212,3101,0.001353,0.992931,"AMN1 ETFBKMT KIAA1551 PLS1"
1486,5,0.7166,7.166,3700,0.001928,0.996692,"CCDC73 KCNK13 NAT8L PLVAP RPH3A"
1487,5,0.7525,7.525,2975,0.002515,0.996692,"HUS1 RAD1 RNASEH2A RNASEH2B RNASEH2C"
1488,13,0.7007,54.66,1.048e+04,0.005175,0.999993,"ALDH3A1 CCDC144A CCDC144NL DRC3 GID4 LLGL1 MIEF2 PMP22 SLC47A2 TBC1D28 TNFSF12 TRPV2 ZNF624"
1489,10,0.7271,32.72,8594,0.003784,0.999933,"C8orf58 DMTN PEBP4 PNOC SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
1490,7,0.7071,14.85,5289,0.002792,0.999299,"CD1B CD1E FCRL3 OR6N1 POGK SLAMF7 YY1AP1"
1491,5,0.7470,7.470,3556,0.002090,0.996692,"INTS4 NUMA1 POLA2 POLD3 RPS3"
1492,5,0.7271,7.271,3309,0.002186,0.996692,"CIP2A LIG1 POLQ RHNO1 TOPBP1"
1493,4,0.7522,4.513,2680,0.001676,0.992931,"POLR1E PWP1 TCOF1 TMEM82"
1494,4,0.7546,4.528,3118,0.001446,0.992931,"C1QTNF9 POSTN RNF6 SOHLH2"
1495,5,0.7007,7.007,3703,0.001884,0.996692,"CCDC74B CFC1 CFC1B POTEG POTEI"
1496,12,0.7006,46.24,1.000e+04,0.004590,0.999986,"ADCYAP1R1 AEBP1 AGR2 AGR3 GCK GHRHR HOXA6 HOXA7 KIAA0895 MYO1G NME8 POU6F2"
1497,4,0.7202,4.321,2798,0.001538,0.992931,"EPRS GGPS1 GUK1 PPA1"
1498,6,0.7246,10.87,4332,0.002496,0.998474,"DHX33 PPAN PWP2 RRP1 URB1 WDR18"
1499,10,0.7015,31.57,7732,0.004055,0.999933,"CXCL1 CXCL3 FAM47E PF4 PPBP TMPRSS11B UGT2A3 UGT2B15 UGT2B4 UGT2B7"
1500,10,0.7150,32.18,6712,0.004756,0.999933,"CCDC130 CLASRP CWF19L1 CWF19L2 DHX35 FRA10AC1 GPATCH1 LENG1 PPIE WDR83"
1501,8,0.7134,19.98,5155,0.003848,0.999679,"ATM CHEK2 MDM2 MDM4 PPM1D PPM1G TP53 USP28"
1502,4,0.7559,4.535,2811,0.001606,0.992931,"PPP1R12A PPP1R12C SPECC1L SSH2"
1503,4,0.7185,4.311,3136,0.001369,0.992931,"APOPT1 BAG5 MOK PPP1R13B"
1504,9,0.7342,26.43,7105,0.003697,0.999853,"C15orf53 CHRNA7 DUOXA1 DUOXA2 EPB42 PLA2G4D PLA2G4E PPP1R14D TGM5"
1505,4,0.7026,4.216,2865,0.001465,0.992931,"PPP1R3G SSR1 SSR2 TMEM208"
1506,6,0.7644,11.47,3719,0.003064,0.998474,"LCMT1 PPME1 PPP2CA PPP2CB PPP2R1A PPP2R2A"
1507,4,0.7915,4.749,2965,0.001595,0.992931,"PPP2R5C PPP2R5D PPP2R5E SNRK"
1508,9,0.7124,25.65,5550,0.004585,0.999853,"CYB5R4 LCMT1 PPME1 PPP4C PPP4R3A PPP6C PPP6R3 PTPA TIPRL"
1509,9,0.7204,25.93,5515,0.004665,0.999853,"CYB5R4 LCMT1 PPME1 PPP4R3A PPP4R3B PPP6C PPP6R3 PTPA TIPRL"
1510,8,0.7084,19.84,4901,0.004018,0.999679,"ANKRD52 CYB5R4 LCMT1 PPP6C PPP6R1 PPP6R3 PTPA TIPRL"
1511,6,0.7292,10.94,4457,0.002441,0.998474,"DAND5 PRDX2 ZNF443 ZNF490 ZNF625 ZNF69"
1512,5,0.7754,7.754,3676,0.002099,0.996692,"ISL2 LHX3 LRP8 PRDX6 SCLY"
1513,4,0.7147,4.288,3119,0.001370,0.992931,"DPP3 PREP XPNPEP1 ZER1"
1514,4,0.7431,4.459,2630,0.001687,0.992931,"CDC25B CDC7 DBF4 FBXO5"
1515,4,0.7065,4.239,3067,0.001377,0.992931,"CCR2 CCR3 CCR5 PRKAR2A"
1516,6,0.7383,11.08,3585,0.003070,0.998474,"KRAS NRAS PRKCE RAF1 RCE1 SHOC2"
1517,5,0.7047,7.047,3485,0.002012,0.996692,"MYRF PARD3 PARD6B PRKCI PRKCZ"
1518,5,0.7055,7.055,4046,0.001736,0.996692,"LYRM9 PROCA1 RAB34 TLCD1 UNC119"
1519,4,0.7294,4.376,3379,0.001290,0.992931,"LZTS3 OXT POLRMT PROKR2"
1520,5,0.7412,7.412,3957,0.001865,0.996692,"AKR1C1 AKR1C3 CALML3 CALML5 PROSER2"
1521,5,0.7184,7.184,3424,0.002088,0.996692,"CCT3 PRPF3 PSMB4 PSMD4 SF3B4"
1522,6,0.7235,10.85,4135,0.002610,0.998474,"PRPF38A RPL14 RPL17 RPL18A RPL19 SNU13"
1523,8,0.7026,19.67,5579,0.003504,0.999679,"BCAS2 CDC7 DDX20 PRPF38B RNPC3 RPAP2 RPL5 WDR3"
1524,11,0.7004,38.52,8847,0.004325,0.999969,"ALDH3A1 C17orf51 CCDC144A CCDC144NL DRC3 FOXO3 GID4 MYO15A PRPSAP2 TBC1D28 ZNF624"
1525,10,0.7076,31.84,7809,0.004051,0.999933,"ADCYAP1R1 AGR2 AGR3 GHRHR HOXA5 HOXA7 INMT MTURN NPY PRR15"
1526,4,0.7186,4.312,3124,0.001375,0.992931,"C2CD5 FIBP PRR16 TMEM94"
1527,9,0.7112,25.60,6953,0.003660,0.999853,"CLDN6 CLUAP1 CORO7 OR1F1 PAQR4 PRSS21 PRSS27 ZNF213 ZNF263"
1528,9,0.7110,25.60,6888,0.003693,0.999853,"CLDN6 CORO7 OR1F1 PAQR4 PRSS21 PRSS27 PRSS33 ZNF213 ZSCAN10"
1529,7,0.7160,15.04,4662,0.003205,0.999299,"APH1A IPO8 LEMD3 NCSTN TGFBR1 TGFBR2 TGFBR3"
1530,4,0.7381,4.429,3109,0.001419,0.992931,"ATP6V0A2 KCNK5 NOTCH1 PRSS42"
1531,4,0.7014,4.208,2977,0.001408,0.992931,"PRSS48 ZNF441 ZNF564 ZNF625"
1532,10,0.7153,32.19,8415,0.003801,0.999933,"BIN3 C8orf58 PEBP4 PRSS55 RHOBTB2 SORBS3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
1533,11,0.7047,38.76,8285,0.004644,0.999969,"CTSK FLG2 HIST2H2AB HIST2H2BE LCE3E PRUNE1 S100A12 S100A2 S100A4 S100A5 S100A6"
1534,4,0.7809,4.685,2231,0.002088,0.992931,"PSMB5 PSMB6 PSMB7 THAP1"
1535,4,0.7344,4.406,3076,0.001427,0.992931,"HLA-DMB OR2B6 PSMB8 TAP1"
1536,7,0.7132,14.98,4671,0.003186,0.999299,"PSMC5 PSMD1 PSMD11 PSMD12 PSMD3 PSMD6 PSMD7"
1537,4,0.7223,4.334,2891,0.001493,0.992931,"OR11G2 OR5AU1 PSME1 RNASE7"
1538,5,0.7329,7.329,3363,0.002168,0.996692,"CCNA2 CCNB1 FBXO5 FOXM1 PSME3"
1539,8,0.7092,19.86,5623,0.003509,0.999679,"EIF3E INTS8 MTERF3 POP1 RPL30 RRS1 UTP23 VIRMA"
1540,4,0.7154,4.292,3251,0.001315,0.992931,"BBOF1 GALNT16 PTGDR PTGER2"
1541,4,0.7056,4.234,3150,0.001339,0.992931,"CCL2 LYRM9 NOS2 PTGES3L"
1542,4,0.7245,4.347,2959,0.001463,0.992931,"OR2B3 OR2J3 OR2W1 PTGFRN"
1543,6,0.7024,10.54,5135,0.002043,0.998474,"KIR2DL1 KLK11 LAIR2 PTGR1 ZNF665 ZNF880"
1544,8,0.7357,20.60,4946,0.004135,0.999679,"CRLS1 DNAJC11 PGS1 PTPMT1 ROMO1 TAMM41 TIMM13 TRIAP1"
1545,4,0.7349,4.410,3025,0.001452,0.992931,"KDELR1 PIK3R5 PTPN6 ULK3"
1546,13,0.7281,56.79,9643,0.005840,0.999993,"B4GALT1 BEST3 CPM FAM49A FGF8 FRS2 LRRC10 LYZ MYCN PTPRG RAB3IP RAP1B SLC35E3"
1547,9,0.7039,25.34,7421,0.003395,0.999853,"KIR2DL1 KIR2DL3 NLRP11 PTPRH VN1R4 ZNF28 ZNF528 ZNF665 ZNF880"
1548,5,0.7288,7.288,3980,0.001823,0.996692,"ENPP3 PTPRK TAAR2 TAAR6 VNN2"
1549,13,0.7273,56.73,9744,0.005772,0.999993,"BEST3 CPM FAM49A FGF8 FRS2 LFNG LRRC10 LYZ MEGF10 MYCN RAB3IP RAP1B SLC35E3"
1550,7,0.7144,15.00,4972,0.003000,0.999299,"ARRDC4 DNAL4 IER5 ITPKA PTRH1 TCOF1 TMEM82"
1551,4,0.7168,4.301,3238,0.001323,0.992931,"PROCA1 PTRH2 RAB34 TLCD1"
1552,5,0.7047,7.047,3564,0.001968,0.996692,"IK LARS PTTG1 SLU7 TTC1"
1553,5,0.7180,7.180,3375,0.002116,0.996692,"DDX21 HSPA14 NCL PINX1 PUM3"
1554,6,0.7113,10.67,4399,0.002413,0.998474,"ECHS1 JAK3 LDLR LDLRAP1 MCEMP1 PYCR2"
1555,4,0.7040,4.224,2917,0.001442,0.992931,"CNN1 QTRT1 ZNF69 ZNF700"
1556,4,0.7123,4.274,3041,0.001400,0.992931,"FAM49A LRRC10 R3HDM1 R3HDM2"
1557,7,0.7051,14.81,5473,0.002691,0.999299,"CNBD2 FAM209B GGT7 MYLK2 R3HDML WFDC11 WISP2"
1558,8,0.7265,20.34,6046,0.003344,0.999679,"CPT1A FGF19 GAL IGHMBP2 MRGPRD MRGPRF TESMIN ZNF20"
1559,13,0.7092,55.32,9891,0.005547,0.999993,"AGBL3 CPA1 EPHB6 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 RAB19 RNF148 TAS2R60 TRPV5 TRPV6"
1560,7,0.7298,15.33,5680,0.002685,0.999299,"CCNB1IP1 KIF26B MAP3K7CL NECAP2 RAB22A SDR39U1 ZNF286A"
1561,7,0.7334,15.40,5502,0.002784,0.999299,"BICDL2 CLUAP1 HCFC1R1 KREMEN2 PAQR4 RAB26 TNFRSF12A"
1562,4,0.7069,4.241,2961,0.001426,0.992931,"LENG1 LENG8 RAB3A TSEN34"
1563,6,0.7089,10.63,5107,0.002073,0.998474,"FBXL22 MYO5C PLEKHO2 PPIB RAB8B SCAMP2"
1564,5,0.7232,7.232,3421,0.002104,0.996692,"CARS GGPS1 RABGGTA RABGGTB YARS"
1565,4,0.8570,5.142,2740,0.001868,0.992931,"ATM MRE11 NBN RAD50"
1566,5,0.7942,7.942,3841,0.002058,0.996692,"RAET1G RAET1L TAAR6 ULBP2 ULBP3"
1567,4,0.7113,4.268,3151,0.001349,0.992931,"KRTAP10-11 KRTAP10-6 RALBP1 TRPM2"
1568,8,0.7106,19.90,6621,0.002989,0.999679,"DDX58 INSL6 MPL PDCD1LG2 RANBP6 RLN1 RLN2 TYRP1"
1569,4,0.7698,4.619,2778,0.001655,0.992931,"MAP4K4 RAP2A RAP2B TAOK1"
1570,4,0.7619,4.572,3286,0.001386,0.992931,"RAPGEF6 SEPT8 SLC22A4 SLC22A5"
1571,10,0.7150,32.18,7266,0.004397,0.999933,"ACCS ACCSL CHRM4 OR4A47 OR4B1 OR4C12 OR4C13 OR4C3 OR4X1 RAPSN"
1572,6,0.7009,10.51,3708,0.002818,0.998474,"LZTR1 NF1 RAF1 RASA2 SHOC2 SOS1"
1573,8,0.7290,20.41,6257,0.003244,0.999679,"C15orf53 CHRNA7 DUOXA1 EPB42 PLA2G4D PLA2G4E RASGRP1 TGM5"
1574,9,0.7073,25.46,7230,0.003501,0.999853,"C17orf50 CCL2 CCL7 GAS2L2 LYRM9 RASL10B RDM1 SLFN12 SLFN14"
1575,5,0.7134,7.134,3431,0.002069,0.996692,"DCTN5 PALB2 RBBP6 RRN3 SMG1"
1576,8,0.7230,20.24,5248,0.003831,0.999679,"CFLAR IKBKB RBCK1 RELA RNF31 TAB2 TRAF2 TRAF6"
1577,8,0.7235,20.26,5257,0.003827,0.999679,"HAUS1 NARS RBFA RTTN SKA1 VPS4A ZNF236 ZNF407"
1578,8,0.7006,19.62,6213,0.003139,0.999679,"DPP7 ENTPD2 FAM69B LCN10 LCN15 LCN6 LCN8 TUBB4B"
1579,7,0.7194,15.11,5067,0.002965,0.999299,"GEMIN5 IK LARS RBM22 RPS14 SLU7 TTC1"
1580,5,0.7020,7.020,3470,0.002013,0.996692,"AURKA PSMA7 RBM39 RPS21 TPX2"
1581,6,0.7664,11.50,3977,0.002874,0.998474,"DMAC1 EXOSC3 HAUS6 RCL1 RPS6 SNAPC3"
1582,4,0.7118,4.271,3522,0.001208,0.992931,"GP6 LAIR2 NLRP4 RDH13"
1583,4,0.7470,4.482,3001,0.001487,0.992931,"NAT8 REG3G SIX3 TEX261"
1584,4,0.7031,4.218,2412,0.001740,0.992931,"MARCH5 MCL1 RER1 UBE2J2"
1585,7,0.7147,15.01,5563,0.002684,0.999299,"KLRC1 KLRC4 PRB4 PRH2 RERG TAS2R20 TAS2R30"
1586,6,0.7219,10.83,4607,0.002339,0.998474,"CLEC2B CLEC4D CLEC6A RERGL SLCO1C1 TAS2R20"
1587,4,0.7923,4.754,2755,0.001718,0.992931,"RFC2 RFC3 RFC5 TIMELESS"
1588,4,0.7001,4.201,3116,0.001343,0.992931,"KIR2DL1 KIR2DL3 RFPL4A RFPL4AL1"
1589,8,0.7697,21.55,5213,0.004105,0.999679,"AFG3L2 CEP192 FAM210A NDC80 SEH1L THOC1 TRIM37 ZBTB14"
1590,4,0.7029,4.217,2940,0.001428,0.992931,"FUT6 RFXANK UQCR11 ZNF77"
1591,5,0.7078,7.078,3687,0.001911,0.996692,"CYP4F12 CYP4F2 OR7C1 OR7C2 RGL3"
1592,5,0.7075,7.075,3758,0.001874,0.996692,"CD1B MNDA OR6K6 OR6N2 RGS13"
1593,4,0.7263,4.358,3056,0.001420,0.992931,"FAM129A RGS16 RGS8 SLAMF7"
1594,4,0.7089,4.253,3247,0.001305,0.992931,"HSBP1L1 IFI27L2 RHOV SLC16A10"
1595,10,0.7303,32.86,7043,0.004631,0.999933,"AFDN CDC42 CTNNA1 EZR PARD3 PARD6B PRKCI RHPN2 TJP1 TP53BP2"
1596,8,0.7423,20.78,5586,0.003696,0.999679,"IKBKB RBCK1 RELA RIPK1 RNF31 TAB2 TRAF2 TRAF6"
1597,5,0.7109,7.109,3868,0.001830,0.996692,"CIDEB CMA1 LTB4R LTB4R2 RNASE12"
1598,4,0.7111,4.267,2950,0.001440,0.992931,"OR11G2 OR11H6 RNASE2 RNASE3"
1599,6,0.7090,10.64,4425,0.002391,0.998474,"LIG3 POLG POLG2 RNASEH1 TFAM TWNK"
1600,13,0.7113,55.48,8337,0.006591,0.999993,"ALG12 ALG3 ALG8 ALG9 AUP1 DERL2 DNAJC3 DPM1 DPM3 SEL1L SYVN1 UBE2G2 UBE2J1"
1601,7,0.7630,16.02,4616,0.003449,0.999299,"APH1A NCSTN PSEN1 PSENEN RNF111 TGFBR1 TGFBR2"
1602,5,0.7144,7.144,3766,0.001888,0.996692,"OR14J1 OR2J3 RNF135 TRIM10 TRIM26"
1603,13,0.7066,55.12,9017,0.006058,0.999993,"COX10 COX4I1 COX7C CYC1 UQCC1 UQCC2 UQCC3 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1 UQCRQ"
1604,4,0.7161,4.296,3027,0.001414,0.992931,"FAM19A2 KRT76 MYL6B RNF41"
1605,7,0.7047,14.80,5814,0.002533,0.999299,"CALHM3 IFIT1 IFIT1B IFIT5 LIPA LIPJ RNLS"
1606,4,0.7290,4.374,2682,0.001623,0.992931,"CIAO2B GLRX3 IREB2 TAX1BP1"
1607,4,0.7021,4.212,3105,0.001351,0.992931,"HOXA1 HOXA5 RP9 URGCP"
1608,4,0.7631,4.578,2799,0.001629,0.992931,"PAFAH1B1 RPA1 RPA3 RPAIN"
1609,6,0.7161,10.74,4157,0.002570,0.998474,"HAUS2 MFAP1 RPAP1 RTF1 TUBGCP4 TUBGCP5"
1610,6,0.7635,11.45,3603,0.003158,0.998474,"CAD PGD PGP RPE RPIA TKT"
1611,6,0.7381,11.07,3723,0.002956,0.998474,"CAD PGD RPE RPEL1 RPIA TKT"
1612,5,0.7054,7.054,3475,0.002020,0.996692,"RPL10A RPL37 RPL4 RPL7A RPL9"
1613,9,0.7218,25.98,6244,0.004132,0.999853,"RPL13A RPL14 RPL17 RPL18 RPL18A RPL19 RPL23A RPL27 RPL7"
1614,9,0.7163,25.79,6250,0.004098,0.999853,"RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL7 RPS15A"
1615,7,0.7377,15.49,4804,0.003205,0.999299,"RPL14 RPL17 RPL18 RPL18A RPL19 RPL21 RPL7"
1616,4,0.7030,4.218,2879,0.001459,0.992931,"ISY1 RPL24 TRMT10C ZBTB11"
1617,5,0.7127,7.127,3451,0.002055,0.996692,"FTSJ3 NOL12 NOP2 RPF2 RPL28"
1618,8,0.7108,19.90,5419,0.003649,0.999679,"RPL11 RPL12 RPL17 RPL3 RPL37 RPL4 RPLP2 RPS13"
1619,6,0.7058,10.59,4169,0.002526,0.998474,"RPL10A RPL17 RPL23 RPL31 RPL37 RPL9"
1620,5,0.7392,7.392,3558,0.002068,0.996692,"MAD2L1 RPL18 RPL35A RPL5 RPS15A"
1621,4,0.7852,4.711,2945,0.001593,0.992931,"FAM32A RPL36 UBL5 YJU2"
1622,4,0.7288,4.373,2851,0.001527,0.992931,"BOP1 RPL30 RPL37A RPL8"
1623,8,0.7013,19.64,5512,0.003540,0.999679,"RPL14 RPL17 RPL18 RPL18A RPL19 RPL6 RPL7 RPS15A"
1624,8,0.7324,20.51,5437,0.003747,0.999679,"RPL11 RPL12 RPL17 RPL37 RPL4 RPLP0 RPLP2 RPS13"
1625,4,0.7009,4.205,2935,0.001427,0.992931,"PSMA4 RPLP1 RPS17 TIPIN"
1626,6,0.7118,10.68,4167,0.002549,0.998474,"ATR ISY1 RPN1 SEC61A1 SRPRB U2SURP"
1627,6,0.7179,10.77,4030,0.002657,0.998474,"ALG2 DAD1 DPAGT1 RPN1 RPN2 TMEM258"
1628,4,0.7102,4.261,2375,0.001785,0.992931,"POP7 RPP25L RPP40 SSB"
1629,4,0.7377,4.426,2783,0.001583,0.992931,"RPS11 RPS16 RPS19 RPS9"
1630,7,0.7175,15.07,4847,0.003090,0.999299,"FBXO5 LTV1 PPIL4 PSMB1 RPS12 SF3B5 TCP1"
1631,4,0.7606,4.564,2880,0.001578,0.992931,"MCM3 MCM4 MCM5 RPS19BP1"
1632,5,0.7572,7.572,3521,0.002140,0.996692,"RPL30 RPL7 RPS20 RPS23 UTP23"
1633,5,0.7263,7.263,3584,0.002016,0.996692,"RPL18 RPL35A RPL5 RPS15A RPS24"
1634,6,0.7008,10.51,4442,0.002354,0.998474,"ACCSL BDNF EHF ELF5 PAMR1 RPS6KL1"
1635,4,0.7601,4.561,2525,0.001797,0.992931,"DHFR DTYMK RRM1 RRM2"
1636,4,0.7019,4.212,3319,0.001264,0.992931,"ADCK1 COL6A2 KRTAP19-1 RRP1B"
1637,4,0.7306,4.384,3019,0.001446,0.992931,"ATRIP CCDC12 EXOSC7 RRP9"
1638,6,0.7101,10.65,4371,0.002425,0.998474,"MAK16 PPAN PWP2 RSL1D1 UTP4 WDR12"
1639,15,0.7076,74.30,1.155e+04,0.006377,0.999999,"AIFM3 DGCR6L GSTT2B MPPE1 RIMBP3 RSPH14 SDF2L1 SEC14L6 SEPT5 TOP3B USP18 VPREB1 YPEL1 ZDHHC8 ZNF74"
1640,5,0.7423,7.423,4144,0.001784,0.996692,"FRS3 GUCA1A PRICKLE4 PRPH2 RSPH9"
1641,11,0.7027,38.65,8948,0.004291,0.999969,"AVP HSPA12B LZTS3 OXT PLCB4 RSPO4 SIRPA SIRPB1 SIRPG SPEF1 TGM3"
1642,6,0.7472,11.21,3801,0.002931,0.998474,"CHTF18 CHTF8 DSCC1 POLE2 RTEL1 USP37"
1643,8,0.7043,19.72,6056,0.003237,0.999679,"ALDOC BPNT1 CCDC102A GML OR5AU1 PM20D1 RTN3 WFDC11"
1644,4,0.7396,4.437,3424,0.001291,0.992931,"C1QTNF9 RXFP2 VANGL1 ZAR1L"
1645,13,0.6710,52.33,9825,0.005285,0.999993,"CTSK FLG2 HIST2H2AB LCE3E PGLYRP3 S100A12 S100A13 S100A2 S100A4 S100A6 S100A7 S100A9 SLAMF7"
1646,10,0.7063,31.78,7199,0.004384,0.999933,"ACCSL MRGPRX3 OR4A47 OR4B1 OR4C12 OR4C13 OR4C3 OR4C46 OR4X1 SAA2"
1647,7,0.7057,14.82,5472,0.002694,0.999299,"ANKRD30A CREM HSD17B7 MTRNR2L7 ZNF25 ZNF33A ZNF37A"
1648,7,0.7030,14.76,4951,0.002964,0.999299,"ARRDC4 IER5 ITPKA PTRH1 SALL3 TCOF1 TMEM82"
1649,5,0.7034,7.034,4020,0.001742,0.996692,"CD101 GBP5 NGF SAMD13 WDR63"
1650,7,0.7001,14.70,4808,0.003039,0.999299,"ATP5PB BCAS2 DDX20 PSMA5 RNPC3 RPAP2 SARS"
1651,4,0.7264,4.358,2974,0.001459,0.992931,"CHRFAM7A GOLGA8R SCG5 WHAMM"
1652,12,0.7084,46.75,9101,0.005097,0.999986,"CIART CTSK FLG2 HIST2H2AB HIST2H2BE LCE3E S100A12 S100A2 S100A5 S100A6 S100A9 SELENBP1"
1653,8,0.7229,20.24,5910,0.003404,0.999679,"AAGAB AFTPH AP1B1 AP1G1 AP1M1 AP1S1 HEATR5B SCYL2"
1654,4,0.7585,4.551,2795,0.001621,0.992931,"GNL2 NLE1 RRS1 SDAD1"
1655,5,0.7078,7.078,4069,0.001733,0.996692,"CPNE1 PI3 SDC4 WFDC11 WFDC3"
1656,9,0.7406,26.66,6303,0.004200,0.999853,"BOLA3 FDX1 GLRX5 IBA57 ISCA1 ISCA2 METTL17 NFU1 SDHAF1"
1657,9,0.7061,25.42,6408,0.003940,0.999853,"BOLA3 GLRX5 IBA57 ISCA1 ISCA2 METTL17 NFU1 SDHAF1 SDHAF4"
1658,19,0.7016,120.0,1.255e+04,0.009439,1.00000,"BCS1L COA6 COA7 COX10 COX16 COX4I1 COX5B COX6C COX7C CYC1 DHODH SDHA SDHB SDHC UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
1659,7,0.7359,15.45,5406,0.002843,0.999299,"ALDOC LYRM9 PIGS SEBOX SPAG5 TLCD1 UNC119"
1660,4,0.8363,5.018,2793,0.001788,0.992931,"HSPA13 SEC11A SPCS1 SPCS3"
1661,4,0.8116,4.870,3277,0.001480,0.992931,"HIST1H4I MGST1 SEC11C ZNF611"
1662,7,0.7011,14.72,5521,0.002653,0.999299,"CLDN6 CLUAP1 CORO7 OR1F1 SEC14L5 SEPT12 ZNF213"
1663,10,0.7026,31.62,6917,0.004537,0.999933,"CNIH1 GOSR2 RAB1A RAB1B SAR1A SEC23B SEC23IP SEC31A TRAPPC12 TRAPPC13"
1664,10,0.7131,32.09,6923,0.004601,0.999933,"CNIH1 RAB1A RAB1B SAR1A SEC23IP SEC24A SEC31A TRAPPC12 TRAPPC13 TRAPPC2L"
1665,8,0.7044,19.72,5552,0.003530,0.999679,"CNIH1 SAR1A SEC23B SEC23IP SEC24C SEC31A TRAPPC12 TRAPPC13"
1666,6,0.7251,10.88,3979,0.002718,0.998474,"DNAJB11 DNAJC3 SEC61B SEC62 SEC63 SLC33A1"
1667,7,0.7012,14.73,5367,0.002729,0.999299,"ASL CLDN3 CLDN4 GNAT3 SEMA3A SEMA3E ZNF92"
1668,8,0.7021,19.66,6284,0.003111,0.999679,"CYP3A7 DLX6 GNG11 PON1 PON2 PON3 SEMA3D SEMA3E"
1669,5,0.7115,7.115,4294,0.001651,0.996692,"ASTL CNNM4 FAM178B LYG1 SEMA4C"
1670,8,0.7461,20.89,6034,0.003441,0.999679,"ADAM10 JAG1 METRNL NCSTN NOTCH1 POFUT1 POGLUT1 PSENEN"
1671,4,0.7167,4.300,3400,0.001260,0.992931,"CELF6 LINGO1 SEMA7A SKOR1"
1672,4,0.7278,4.367,3257,0.001335,0.992931,"IL1F10 IL1RN IL36G SEPT10"
1673,4,0.7410,4.446,2755,0.001607,0.992931,"ANLN DIAPH3 SEPT11 SEPT2"
1674,8,0.7179,20.10,5384,0.003709,0.999679,"FLII LRRFIP2 LUZP1 MYH9 MYL6 ROCK1 ROCK2 TMOD3"
1675,7,0.7010,14.72,5499,0.002663,0.999299,"GSTT2B MPPE1 SEC14L6 SEPT5 SERHL2 SUSD2 TCN2"
1676,8,0.7178,20.10,6453,0.003097,0.999679,"GPR68 PPP4R4 SERPINA11 SERPINA12 SERPINA3 SERPINA4 SERPINA6 SERPINA9"
1677,7,0.7025,14.75,5672,0.002588,0.999299,"CDH7 CTIF SERPINB10 SERPINB2 SERPINB4 SERPINB5 SERPINB7"
1678,5,0.7312,7.312,3938,0.001848,0.996692,"BTN2A2 HIST1H1T SERPINB9 SLC17A2 TUBB2A"
1679,12,0.7029,46.39,9000,0.005114,0.999986,"AIFM3 HIC2 KLHL22 LZTR1 MPPE1 P2RX6 RIMBP3 SERPIND1 SLC7A4 THAP7 VPREB1 ZNF74"
1680,9,0.7095,25.54,6647,0.003818,0.999853,"CD19 CD79A CD81 DOCK2 EBF1 PAX5 RAC2 SFXN1 SYK"
1681,5,0.7324,7.324,3743,0.001948,0.996692,"ACCSL ELF5 F2 FBXO3 SGPL1"
1682,4,0.7328,4.397,2862,0.001530,0.992931,"JAK3 MCEMP1 REEP4 SH2B1"
1683,5,0.7017,7.017,3626,0.001926,0.996692,"C8orf33 CHAMP1 MZF1 SH3BP5L ZNF672"
1684,15,0.7010,73.60,1.166e+04,0.006258,0.999999,"ADORA2A CRYBA4 CRYBB1 CRYBB3 DGCR6L LRRC75B MIF MPPE1 RFPL3 SEC14L6 SEPT5 SPECC1L SUSD2 VPREB1 ZNF74"
