Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1945,5,0.6112,6.112,4067,0.001497,0.996692,"BBOF1 GALNT16 PTGDR PTGER2 TSHR"
1946,4,0.6006,3.603,3032,0.001184,0.992931,"C9orf16 PTGES2 UCK1 ZBTB6"
1947,8,0.6298,17.64,5976,0.002934,0.999679,"OR14J1 OR2B3 OR2B6 OR2J3 OR2W1 PSORS1C2 TRIM10 TRIM26"
1948,11,0.6128,33.70,8615,0.003887,0.999969,"ANXA2R C1QTNF3 C7 CCL28 FBXO4 FGF10 HCN1 NIM1K TMEM267 UGT3A1 UGT3A2"
1949,4,0.6013,3.608,3057,0.001176,0.992931,"OR4X1 OR51I1 OTOG PTH"
1950,4,0.6586,3.952,3093,0.001273,0.992931,"EEF1A2 PPDPF PTK6 ZGPAT"
1951,6,0.6265,9.398,3637,0.002569,0.998474,"PLEKHA1 PLEKHH3 PTEN PTPN13 TSC1 TSC2"
1952,4,0.6061,3.637,3285,0.001103,0.992931,"PPP4R4 PTPN21 SERPINA11 SLC24A4"
1953,4,0.6214,3.728,3393,0.001095,0.992931,"CRYZ OXT PTPRA SLC35A3"
1954,7,0.6388,13.42,5542,0.002409,0.999299,"C6orf203 ENPP3 PTPRK TAAR2 TAAR6 TAAR8 VNN2"
1955,5,0.6314,6.314,4066,0.001547,0.996692,"LYRM9 PROCA1 PTRH2 RAB34 TLCD1"
1956,9,0.6004,21.61,6468,0.003322,0.999853,"DDX41 GEMIN5 IK LARS PTTG1 RBM22 RPS14 SLU7 TTC1"
1957,4,0.6353,3.812,2963,0.001281,0.992931,"PKP2 PTX4 TCF3 TRAF5"
1958,4,0.6158,3.695,3262,0.001129,0.992931,"INSM2 KRTAP19-4 OLIG1 PXMP4"
1959,4,0.6558,3.935,3328,0.001178,0.992931,"COL4A2 ESYT3 PROZ PYGB"
1960,4,0.6013,3.608,2894,0.001242,0.992931,"COPS9 QPCT UBE2Q1 UBE2R2"
1961,11,0.6002,33.01,8652,0.003792,0.999969,"BCAS4 CNBD2 FAM209A FAM209B GGT7 MAP1LC3A MYLK2 R3HDML SLC13A3 WFDC11 WISP2"
1962,4,0.6591,3.955,3148,0.001252,0.992931,"FUT8 GMDS RAB15 SLC35C1"
1963,4,0.6071,3.643,3224,0.001126,0.992931,"ACSM6 KAZN NRG2 RAB32"
1964,6,0.6167,9.250,4193,0.002195,0.998474,"CLASRP CNOT3 GPATCH1 LENG1 LENG8 TSEN34"
1965,27,0.6023,211.4,2.144e+04,0.009742,1.00000,"CEACAM7 CLC CYP2A13 CYP2B6 FFAR2 FFAR3 IFNL1 IFNL3 LGALS13 LGALS14 PSG6 PSG8 RAB4B ZNF155 ZNF222 ZNF230 ZNF284 ZNF285 ZNF302 ZNF382 ZNF45 ZNF546 ZNF569 ZNF571 ZNF585B ZNF599 ZNF780B"
1966,8,0.6381,17.87,6764,0.002628,0.999679,"BNIP2 FBXL22 MYO5C PLEKHO2 PPIB RAB8B SCAMP2 SNX22"
1967,9,0.6118,22.03,7096,0.003086,0.999853,"AKAP2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 RABEPK TXNDC8 ZBTB6"
1968,6,0.6014,9.021,3763,0.002384,0.998474,"ATM MDM2 MRE11 NBN RAD50 TP53"
1969,7,0.6312,13.26,5449,0.002421,0.999299,"C6orf203 ENPP3 RAET1G RAET1L TAAR6 ULBP2 ULBP3"
1970,4,0.6196,3.718,3284,0.001128,0.992931,"EGFLAM HMX2 RAI14 TTC23L"
1971,4,0.6155,3.693,3131,0.001175,0.992931,"CCDC107 FZD1 RAC3 RALGAPA2"
1972,12,0.6009,39.66,9826,0.004010,0.999986,"CDC37L1 DDX58 INSL6 MPL PDCD1LG2 PLPP6 RANBP6 RLN1 RLN2 SAXO1 SPATA6L TYRP1"
1973,4,0.6557,3.934,2953,0.001327,0.992931,"ATXN10 RANGAP1 RRP7A TOMM22"
1974,10,0.6203,27.91,6319,0.004384,0.999933,"AMOTL2 KIRREL1 MAP4K4 NF2 NRP1 PDCD10 PLXNA1 RAP2B RNF146 TAOK1"
1975,9,0.6170,22.21,7389,0.002990,0.999853,"PCDHA5 PCDHA6 PCDHA7 PCDHA8 PCDHA9 RAPGEF6 SEPT8 SLC22A4 SLC22A5"
1976,4,0.6223,3.734,3390,0.001098,0.992931,"C17orf107 PALD1 RASGEF1A TBX1"
1977,14,0.6006,54.66,1.119e+04,0.004851,0.999997,"ADAP2 C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 EVI2A GAS2L2 LYRM9 RASL10B RDM1 SLFN12 SLFN14"
1978,4,0.6075,3.645,3207,0.001133,0.992931,"GRIN2C PSMB9 RASSF2 TREML2"
1979,4,0.6364,3.818,3114,0.001222,0.992931,"PSPC1 RAX2 ZMYM2 ZMYM5"
1980,11,0.6033,33.18,7351,0.004480,0.999969,"ATP5F1A C18orf21 HAUS1 NARS RBFA RPL17 RTTN SKA1 VPS4A ZNF236 ZNF407"
1981,4,0.6934,4.161,2684,0.001543,0.992931,"CHERP RBM17 RBM26 U2SURP"
1982,4,0.7130,4.278,2638,0.001614,0.992931,"DDX39B RBM33 THOC6 XPO4"
1983,8,0.6040,16.91,5512,0.003050,0.999679,"AURKA CSE1L PSMA7 RAE1 RBM39 RPS21 RTF2 TPX2"
1984,8,0.6049,16.94,5464,0.003081,0.999679,"C1D DIS3 EXOSC1 EXOSC7 EXOSC8 RBM7 TENT4B ZCCHC7"
1985,4,0.6150,3.690,3354,0.001096,0.992931,"RBMS1 SCAMP2 SERTM1 TSSK3"
1986,10,0.6008,27.03,8395,0.003202,0.999933,"GP6 KIR2DL1 LAIR2 LILRB5 NLRP4 RDH13 ZNF329 ZNF581 ZNF587 ZNF772"
1987,4,0.6046,3.627,3132,0.001154,0.992931,"REEP1 SFTPB THNSL2 WBP1"
1988,4,0.6648,3.989,3312,0.001200,0.992931,"EFNA2 FGF22 KCNC3 REM2"
1989,10,0.6095,27.43,7809,0.003491,0.999933,"CLEC2B CLEC4D CLEC6A KLRC1 RERGL SLCO1C1 TAS2R13 TAS2R20 TAS2R7 TAS2R9"
1990,4,0.6238,3.743,2827,0.001318,0.992931,"CCNF E2F3 RFC1 TCF19"
1991,6,0.6010,9.015,3929,0.002283,0.998474,"RAD17 RAD9A RFC2 RFC3 RFC5 TIMELESS"
1992,4,0.6046,3.627,3190,0.001133,0.992931,"KRT26 LASP1 RFFL UBR1"
1993,14,0.6101,55.52,1.118e+04,0.004928,0.999997,"GPR32 KIR2DL1 KIR2DL3 KIR3DL1 LAIR1 LAIR2 LILRA4 LILRB2 LILRB4 LILRB5 NLRP4 NLRP9 RFPL4A ZSCAN5B"
1994,4,0.6209,3.725,2924,0.001269,0.992931,"CNN1 OR7C2 RFX1 SYCE2"
1995,4,0.6149,3.689,3451,0.001066,0.992931,"OSTN RFX8 SPTLC3 SULT1C4"
1996,5,0.6272,6.272,3662,0.001705,0.996692,"FUT6 PLIN3 RFXANK UQCR11 ZNF77"
1997,4,0.6096,3.658,3274,0.001113,0.992931,"COL6A2 MTRF1 RGS10 SNORC"
1998,13,0.6064,47.30,9698,0.004841,0.999993,"CD1B CD1E FCRL3 ITLN1 ITLN2 MNDA OR10J5 OR10T2 OR6K6 OR6N1 OR6N2 RGS13 SLAMF7"
1999,5,0.6122,6.122,3783,0.001611,0.996692,"FAM129A OR6N1 RGS16 RGS8 SLAMF7"
2000,10,0.6042,27.19,6353,0.004248,0.999933,"CIP2A H2AFX HUS1 MAD2L2 RAD1 RAD17 RAD9A RFC5 RHNO1 TOPBP1"
2001,4,0.6011,3.606,3285,0.001094,0.992931,"AATF CACNG1 CACNG4 RHBDF2"
2002,8,0.6185,17.32,6101,0.002823,0.999679,"AGO1 AGO3 AGO4 GJB4 ZFP69 ZFP69B ZMYM4 ZNF684"
2003,4,0.6360,3.816,3355,0.001133,0.992931,"NDUFV3 PNRC1 RHO ROPN1B"
2004,4,0.7089,4.253,3247,0.001305,0.992931,"HSBP1L1 IFI27L2 RHOV SLC16A10"
2005,6,0.6535,9.802,3813,0.002556,0.998474,"CCNE2 CKS1B E2F3 RIF1 SKP2 UBE2Q1"
2006,4,0.6046,3.628,3355,0.001077,0.992931,"FRMD8 PRSS35 PUS10 RIMS1"
2007,4,0.6397,3.838,3273,0.001168,0.992931,"DEFB119 DEFB121 RIMS4 SLPI"
2008,4,0.6075,3.645,3189,0.001139,0.992931,"PLEKHG4 PTGES RIOK3 TMEM68"
2009,15,0.6173,64.81,1.098e+04,0.005852,0.999999,"B4GALT1 BEST3 CPM FAM49A FGF8 FRS2 LRRC10 LYZ MYCN MYOG PAX3 RAB3IP SLC35E3 SOX8 ZBTB18"
2010,22,0.6097,140.8,1.619e+04,0.008602,1.00000,"ANG BCL2L2 CEBPE CMA1 CMTM5 DHRS2 DHRS4 EDDM3A GZMH LTB4R LTB4R2 MYH6 OR10G2 OR10G3 OR11H4 OR4E2 OR5AU1 RNASE3 RNASE7 RNASE8 SLC7A8 TM9SF1"
2011,14,0.6143,55.90,1.046e+04,0.005300,0.999997,"CD1B CD1E FCRL3 FMO2 ITLN1 ITLN2 OR10J3 OR10J5 OR10T2 OR6K6 OR6N1 OR6N2 SLAMF7 YY1AP1"
2012,9,0.6272,22.58,5984,0.003748,0.999853,"APH1A IPO8 LEMD3 NCSTN PSEN1 PSENEN RNF111 TGFBR1 TGFBR2"
2013,4,0.6582,3.949,2807,0.001401,0.992931,"CCDC107 PTP4A2 RNF121 TRPM7"
2014,4,0.6827,4.096,3062,0.001332,0.992931,"PPP2R5D PPP2R5E RNF181 SNRK"
2015,4,0.6086,3.651,3077,0.001182,0.992931,"HIST1H3B HIST1H3H RNF183 SIVA1"
2016,4,0.6775,4.065,2929,0.001382,0.992931,"ETV6 FLI1 RNF216 TRIM8"
2017,5,0.6068,6.068,3950,0.001530,0.996692,"IL7R PHLPP1 RNF219 USP46 WDR20"
2018,4,0.7161,4.296,3027,0.001414,0.992931,"FAM19A2 KRT76 MYL6B RNF41"
2019,4,0.6151,3.691,3258,0.001129,0.992931,"CYP2W1 DAGLB MICALL2 RNF43"
2020,5,0.6747,6.747,3421,0.001963,0.996692,"CIAO2B CIAPIN1 GLRX3 IREB2 TAX1BP1"
2021,16,0.6089,73.07,1.282e+04,0.005655,0.999999,"ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MTURN NME8 RP9 URGCP"
2022,12,0.6013,39.68,8267,0.004764,0.999986,"RPL13A RPL14 RPL17 RPL18 RPL18A RPL19 RPL21 RPL23 RPL23A RPL27 RPL7 RPS15A"
2023,6,0.6019,9.028,4469,0.002011,0.998474,"ALDOC CCDC102A PM20D1 RAET1L RPL22L1 WRN"
2024,5,0.6200,6.200,3623,0.001704,0.996692,"ISY1 MRPL3 RPL24 TRMT10C ZBTB11"
2025,7,0.6235,13.09,4970,0.002620,0.999299,"MAD2L1 RPL18 RPL23A RPL35A RPL5 RPS15A RPS24"
2026,6,0.6120,9.180,4289,0.002130,0.998474,"CHERP FAM32A RPL36 SUGP1 UBL5 YJU2"
2027,8,0.6024,16.87,5585,0.003002,0.999679,"BOP1 CYC1 EXOSC4 PUF60 RPL30 RPL37A RPL8 VPS28"
2028,4,0.6181,3.709,3330,0.001110,0.992931,"FBLN5 LYPD4 RPL3L SFN"
2029,13,0.6108,47.64,8952,0.005279,0.999993,"RPL14 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL4 RPL6 RPL7 RPS15A RPS6"
2030,12,0.6085,40.16,8244,0.004834,0.999986,"RPL14 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL37 RPL4 RPL7 RPL7A"
2031,12,0.6243,41.21,8189,0.004992,0.999986,"HSPE1 RPL11 RPL12 RPL13 RPL17 RPL23 RPL37 RPL4 RPL9 RPLP0 RPLP2 RPS13"
2032,9,0.6007,21.62,5898,0.003642,0.999853,"ALG1 ALG2 DAD1 DPAGT1 HYOU1 RPN1 RPN2 SLC39A7 TMEM258"
2033,7,0.6089,12.79,4364,0.002912,0.999299,"POP5 POP7 RPP14 RPP21 RPP25L RPP40 SSB"
2034,6,0.6368,9.552,4164,0.002282,0.998474,"RBM42 RPS11 RPS16 RPS19 RPS9 SNRPD2"
2035,4,0.6337,3.802,2795,0.001355,0.992931,"CDT1 RPL13 RPS15 ZC3H18"
2036,4,0.6726,4.036,2917,0.001378,0.992931,"RPL6 RPS2 RPS3A RPSA"
2037,9,0.6009,21.63,6268,0.003429,0.999853,"EIF3E EIF3H INTS8 MRPL13 RPL30 RPL7 RPS20 RPS23 UTP23"
2038,4,0.6531,3.918,2809,0.001389,0.992931,"CCT2 INTS3 PSMB4 RPS27"
2039,4,0.6546,3.928,2965,0.001319,0.992931,"RPS2 RPS27A RPS3A RPSA"
2040,4,0.6168,3.701,2682,0.001374,0.992931,"CHMP2A LENG1 NUP62 RPS5"
2041,9,0.6126,22.05,6746,0.003250,0.999853,"ACCSL BDNF CAT EHF ELF5 FBXO3 PAMR1 RPS6KL1 SLC1A2"
2042,7,0.6180,12.98,4891,0.002639,0.999299,"RPL17 RPL18A RPS14 RPS15A RPS3 RPS6 RPS8"
2043,19,0.6208,106.2,1.157e+04,0.009064,1.00000,"FNIP1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MIOS MLST8 MTOR RRAGA RRAGC SEH1L SPG21 TBC1D5 VPS18 VPS33A VPS39 VPS41 WDR24 WDR59"
2044,5,0.6235,6.235,3802,0.001633,0.996692,"C2CD5 CDK5 FIBP RPUSD2 TMEM94"
2045,7,0.6100,12.81,4109,0.003097,0.999299,"ADSL DHFR DTYMK GMPS RRM1 RRM2 YRDC"
2046,6,0.6026,9.039,4148,0.002168,0.998474,"DCTN5 NPIPB6 PALB2 RBBP6 RRN3 SMG1"
2047,4,0.6166,3.700,3354,0.001099,0.992931,"FAM177A1 KLHL38 RRNAD1 VPS13B"
2048,5,0.6311,6.311,3725,0.001687,0.996692,"ATRIP CCDC12 EXOSC7 RRP9 SACM1L"
2049,5,0.6151,6.151,4191,0.001462,0.996692,"PHTF1 PPM1J PTPN22 RSBN1 TGIF1"
2050,5,0.6014,6.014,3984,0.001504,0.996692,"CYP4A22 CYP4Z1 RSPO1 ZFP69 ZNF684"
2051,4,0.6317,3.790,3190,0.001184,0.992931,"RSPO2 ST8SIA2 VIP VIPR2"
2052,8,0.6390,17.89,5031,0.003532,0.999679,"CHTF18 CHTF8 DSCC1 MMS22L POLE2 RTEL1 TRAIP USP37"
2053,8,0.6186,17.32,5448,0.003160,0.999679,"AQR HAUS2 MFAP1 RPAP1 RTF1 TUBGCP4 TUBGCP5 USP8"
2054,4,0.6185,3.711,3393,0.001090,0.992931,"ANKIB1 CAPG GDF10 RTN2"
2055,8,0.6151,17.22,6472,0.002648,0.999679,"ADAMTS7 CSPG4 GOLGA6B MAP2K5 PLEKHO2 RAB8B SCAMP2 SLC24A1"
2056,4,0.6098,3.659,3094,0.001178,0.992931,"GPAT2 MRPS5 PTGES3 RUFY2"
2057,5,0.6268,6.268,4120,0.001515,0.996692,"CMBL DNAH5 FAM173B ROPN1L RUSC2"
2058,4,0.6385,3.831,3334,0.001145,0.992931,"INSM2 PXMP4 ROBO3 RWDD3"
2059,11,0.6245,34.35,7598,0.004487,0.999969,"ARHGEF12 BTBD9 GNA13 LPAR2 LUZP1 MYO9A MYO9B RHOA RHOC RIC8A ROCK2"
2060,4,0.6297,3.778,3193,0.001179,0.992931,"RIOK1 RUNDC3B SAMD9 STEAP4"
2061,5,0.6087,6.087,3919,0.001547,0.996692,"BPIFA3 FAM209A NDFIP1 SAMHD1 WFDC11"
2062,4,0.6213,3.728,2843,0.001306,0.992931,"CCDC86 POLA2 SART1 WDR74"
2063,4,0.6023,3.614,3301,0.001091,0.992931,"ANKRD45 SAYSD1 SLC16A14 SVBP"
2064,18,0.6003,91.85,1.374e+04,0.006622,1.00000,"COL6A2 IL10RB KRTAP10-1 KRTAP10-11 KRTAP10-3 KRTAP10-8 KRTAP10-9 KRTAP12-1 KRTAP12-3 KRTAP12-4 KRTAP13-1 KRTAP13-2 KRTAP19-1 KRTAP19-3 KRTAP19-6 KRTAP19-7 KRTAP19-8 TMPRSS3"
2065,4,0.6584,3.950,3699,0.001065,0.992931,"FRMD4B SCARB1 SNPH TMEM171"
2066,7,0.6049,12.70,5001,0.002526,0.999299,"ARHGAP11A ARHGAP11B CHRFAM7A GOLGA8R SCG5 UBE2Q2L WHAMM"
2067,5,0.6102,6.102,3746,0.001622,0.996692,"EIF2D FDX1 KCNK13 MRC2 SCIN"
2068,4,0.6446,3.868,3488,0.001105,0.992931,"C1QC CTRC FABP3 SCMH1"
2069,4,0.6012,3.607,3290,0.001093,0.992931,"HOXD10 IL1F10 RASGRP4 SCN3A"
2070,4,0.6221,3.733,3088,0.001204,0.992931,"GGTLC2 GSTT2B RHBDD3 SCX"
2071,6,0.6227,9.341,4804,0.001936,0.998474,"CPNE1 PI3 SDC4 SERINC3 WFDC11 WFDC3"
2072,5,0.6209,6.209,3500,0.001766,0.996692,"HAUS2 SDHAF3 TUBGCP3 TUBGCP4 TUBGCP5"
2073,12,0.6053,39.95,9667,0.004105,0.999986,"CNBD2 FAM209A FAM209B FAM83C GGT7 HCK MAP1LC3A MYH7B MYLK2 WFDC11 WFDC3 WISP2"
2074,5,0.6736,6.736,3422,0.001959,0.996692,"HSPA13 SEC11A SPCS1 SPCS3 TGFBR2"
2075,5,0.6245,6.245,4079,0.001525,0.996692,"CYP2F1 HIST1H4I MGST1 SEC11C ZNF611"
2076,8,0.6060,16.97,5554,0.003037,0.999679,"ATR COPB2 ISY1 RPN1 SEC61A1 SRPRB TOPBP1 U2SURP"
2077,14,0.6077,55.30,1.091e+04,0.005029,0.999997,"ABHD11 ASL CASTOR3 CLDN3 CLDN4 CYP3A5 GNAT3 SEMA3A SEMA3E TRIM50 TYW1 ZKSCAN1 ZNF92 ZSCAN25"
2078,17,0.6044,82.20,1.343e+04,0.006067,1.00000,"CYP3A43 CYP3A5 CYP3A7 DLX6 GNG11 MOGAT3 PILRA PILRB PON1 PON2 PON3 SEMA3D SEMA3E ZKSCAN1 ZNF804B ZSCAN21 ZSCAN25"
2079,5,0.6230,6.230,3999,0.001551,0.996692,"ENPP3 SEMA6D TAAR5 TAAR6 TAAR8"
2080,4,0.6010,3.606,3110,0.001155,0.992931,"CREM FAM84B POU5F1B SEMG1"
2081,9,0.6018,21.66,7134,0.003020,0.999853,"FAM209B GGT7 MAP1LC3A MYLK2 SEMG2 WFDC11 WFDC6 WFDC8 WISP2"
2082,7,0.6094,12.80,5747,0.002216,0.999299,"IL1F10 IL1RN IL36G LYG1 RNF149 SCTR SEPT10"
2083,26,0.6023,195.7,1.999e+04,0.009671,1.00000,"APOBEC3A APOBEC3D APOBEC3G APOL1 APOL5 CRYBA4 CRYBB1 CRYBB3 FOXRED2 GSTT2B MIF MPPE1 RFPL2 RFPL3 SEC14L3 SEC14L4 SEC14L6 SEPT5 SERHL2 SLC5A1 SLC5A4 SUSD2 TBC1D10A TCN2 VPREB1 ZNF74"
2084,8,0.6110,17.11,6387,0.002665,0.999679,"C15orf53 EPB42 NIPA2 PLA2G4D PLA2G4E SERINC4 TMEM62 WDR76"
2085,4,0.6468,3.881,3364,0.001150,0.992931,"CALCOCO2 CCL7 SERPINA10 VAT1L"
2086,7,0.6155,12.93,5446,0.002362,0.999299,"BTN2A2 HIST1H1T OR2B6 SERPINB9 SLC17A2 SLC17A4 TUBB2A"
2087,4,0.6684,4.011,2696,0.001481,0.992931,"SF3A1 SF3B1 SF3B2 SF3B3"
2088,4,0.6314,3.788,3200,0.001179,0.992931,"CD84 CTSK FMO2 SFI1"
2089,12,0.6135,40.49,8912,0.004511,0.999986,"CD19 CD79A CD79B CD81 DOCK2 EBF1 ODC1 PAX5 RAC2 RHOH SFXN1 SYK"
2090,5,0.6036,6.036,4644,0.001295,0.996692,"C19orf12 DNAI1 GJA9 HSD11B1 SGMS2"
2091,6,0.6213,9.320,4323,0.002145,0.998474,"ECHS1 JAK3 LDLRAP1 MCEMP1 REEP4 SH2B1"
2092,4,0.6258,3.755,3348,0.001118,0.992931,"ABHD4 FUCA1 SH2B3 SUCLG2"
2093,6,0.6013,9.019,4613,0.001946,0.998474,"AKAP2 C9orf84 FAM129B PALM2 SH2D3C TXNDC8"
2094,8,0.6217,17.41,5893,0.002938,0.999679,"C8orf33 CHAMP1 MZF1 PARD6G PGBD2 RABL2B SH3BP5L ZNF672"
2095,6,0.6301,9.451,4361,0.002157,0.998474,"C7orf50 CNIH4 FOXD4 NBEAL1 SH3RF2 TSPYL5"
2096,4,0.6095,3.657,3354,0.001087,0.992931,"CTNNAL1 KBTBD4 SHANK1 TTC9C"
2097,4,0.6190,3.714,3188,0.001161,0.992931,"ATG4C HMGCS2 MS4A6A SHISAL2A"
2098,4,0.6062,3.637,3406,0.001064,0.992931,"ATP2A1 CD8B SHISAL2B TMEM163"
2099,9,0.6064,21.83,6064,0.003576,0.999853,"CRNKL1 ESF1 NAA20 NOP56 SHLD1 SIVA1 TRMT6 VPS16 XRN2"
2100,13,0.6079,47.42,1.073e+04,0.004389,0.999993,"ERVV-2 KLK11 KLK3 SIGLEC10 SIGLEC12 SIGLEC5 VN1R4 ZNF415 ZNF534 ZNF610 ZNF665 ZNF701 ZNF880"
2101,15,0.6150,64.57,1.214e+04,0.005278,0.999999,"FPR1 SIGLEC5 SIGLEC8 VN1R4 ZNF28 ZNF320 ZNF415 ZNF528 ZNF534 ZNF610 ZNF665 ZNF677 ZNF701 ZNF841 ZNF880"
2102,4,0.6346,3.807,2540,0.001492,0.992931,"CMIP PRKAR1A SIK2 STK11"
2103,4,0.6575,3.945,3224,0.001219,0.992931,"FRMPD2 NMT2 SELENOO SLA2"
2104,11,0.6002,33.01,8153,0.004022,0.999969,"ARL11 LCE1B LCE2A LCE3A LCE3B LCE3C LCE3D LCE3E LCE5A RC3H1 SPRR2G"
2105,5,0.6477,6.477,3923,0.001644,0.996692,"HAPLN2 OR6K6 SLAMF1 THBS3 TTC24"
2106,8,0.6198,17.35,6622,0.002608,0.999679,"EPPIN GHRH MAP1LC3A PKIG RBPJL SLC12A5 TMEM189 WISP2"
2107,7,0.6464,13.57,5462,0.002473,0.999299,"NKD2 SLC12A7 SLC6A18 SLC6A19 SLC6A3 TPPP TRIO"
2108,22,0.6024,139.1,1.752e+04,0.007861,1.00000,"AIPL1 ALDH3A1 ALOX15 ALOX15B ALOXE3 ASGR1 CCDC144A CLEC10A KCTD11 MFSD6L MYH2 MYH4 OR3A1 SHBG SLC13A5 SLC2A4 SPNS3 TBC1D28 TMEM256 TNFSF12 TNFSF13 VAMP2"
2109,4,0.6502,3.901,3399,0.001144,0.992931,"CHST9 GPX2 RIT2 SLC14A2"
2110,4,0.6191,3.714,3198,0.001157,0.992931,"NLRP11 NLRP13 SLC17A7 ZNF329"
2111,4,0.6343,3.806,3417,0.001110,0.992931,"ABHD16B DYNC2LI1 FBLN2 SLC1A6"
2112,5,0.6138,6.138,4108,0.001488,0.996692,"AMY2A AMY2B GNAT2 SLC1A7 TMEM56"
2113,4,0.6431,3.859,3163,0.001215,0.992931,"SLC24A3 ZNF497 ZNF551 ZNF814"
2114,6,0.6067,9.100,4478,0.002023,0.998474,"FUT5 FUT6 PLIN3 SLC25A23 UQCR11 ZNF556"
2115,5,0.6238,6.238,4252,0.001462,0.996692,"ADGRB2 FOXRED2 SEC14L6 SELENOM SLC25A38"
2116,14,0.6091,55.43,1.083e+04,0.005078,0.999997,"CPA1 OR2A5 OR9A2 PRSS37 PRSS58 TAS2R39 TAS2R40 TAS2R60 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786"
2117,6,0.6688,10.03,4027,0.002478,0.998474,"CCNL1 CDK11A CTNNBL1 MMP23B PPP1R8 PRPF19"
2118,4,0.6306,3.784,3214,0.001173,0.992931,"ATP1A2 REN S100A8 SLC26A9"
2119,4,0.6121,3.673,3160,0.001158,0.992931,"ARL6 C12orf71 LRRC14 SLC32A1"
2120,4,0.6380,3.828,3199,0.001192,0.992931,"PDCD6 SLC34A1 SLC51A TCTEX1D2"
2121,4,0.6743,4.046,3406,0.001184,0.992931,"COL9A1 CTGF MESP2 SLC35D3"
2122,5,0.6076,6.076,3852,0.001571,0.996692,"CENPE GAR1 RPL34 SLC35F2 SPATA5"
2123,4,0.6223,3.734,2881,0.001291,0.992931,"NBEAL1 NEDD8 RPL18 SLC35G6"
2124,4,0.6035,3.621,3161,0.001141,0.992931,"AGA P2RY14 PLSCR1 SLC44A2"
2125,10,0.6043,27.19,7794,0.003468,0.999933,"CARNS1 CCNB1IP1 KIF26B MAP3K7CL MCOLN3 NIPSNAP3B PCDHGA9 RNF114 SDR39U1 TMEM100"
2126,4,0.6005,3.603,3232,0.001111,0.992931,"ACSS2 SLC4A11 SYNJ2BP TRAF3IP3"
2127,4,0.6908,4.145,3680,0.001123,0.992931,"CLDN22 MGAT5B SLC4A3 SLC7A2"
2128,11,0.6020,33.11,8723,0.003772,0.999969,"C3AR1 CLEC2B CLEC4C CLEC4D CLEC6A GALNT8 KCNA1 KCNA6 KLRC1 PRH2 PZP"
2129,8,0.6079,17.02,4811,0.003514,0.999679,"ASNS EIF2AK4 GCN1 SLC3A2 SLC7A1 SLC7A11 SLC7A5 TRPM7"
2130,4,0.6630,3.978,3291,0.001204,0.992931,"DUOXA1 RTP1 SLC51A SLC7A14"
2131,4,0.6451,3.871,3362,0.001147,0.992931,"HUNK PPP2R3A PXYLP1 SLC9A3"
2132,4,0.6257,3.754,3239,0.001155,0.992931,"RETSAT RNF103 SLC9B1 TEX37"
2133,4,0.6546,3.928,3369,0.001162,0.992931,"OCM OCM2 SLCO2B1 ZMYND12"
2134,4,0.6075,3.645,3265,0.001112,0.992931,"FLVCR2 GAS6 SLCO3A1 ZNF782"
2135,10,0.6057,27.26,8030,0.003374,0.999933,"AGO1 AGO3 AGO4 BEST4 ERMAP LURAP1 ZFP69 ZFP69B ZNF684 ZNF691"
2136,4,0.6755,4.053,3497,0.001155,0.992931,"RSPO4 SLIT3 SPO11 THPO"
2137,4,0.6139,3.683,3122,0.001175,0.992931,"ATG16L1 ATG4B MYOC SLN"
2138,5,0.6459,6.459,3342,0.001923,0.996692,"BRAP PLAA SLTM UBC USP14"
2139,4,0.6469,3.881,2683,0.001440,0.992931,"SMG5 SMG6 SMG7 SMG8"
2140,17,0.6046,82.23,1.071e+04,0.007597,1.00000,"BRIP1 FANCD2 FANCF FANCG FANCI FANCL MCM8 MCM9 RAD51 RAD51B RAD51C RAD51D RFWD3 SFR1 UBE2T XRCC2 XRCC3"
2141,17,0.5641,76.72,1.357e+04,0.005608,1.00000,"SMIM17 VN1R1 ZFP28 ZNF135 ZNF211 ZNF264 ZNF304 ZNF416 ZNF460 ZNF548 ZNF550 ZNF586 ZNF587 ZNF665 ZNF667 ZNF701 ZNF805"
2142,4,0.6188,3.713,2830,0.001306,0.992931,"GORASP2 SMIM19 SPPL3 TM9SF3"
2143,26,0.6006,195.2,2.014e+04,0.009574,1.00000,"ABCC6 ACSM1 ACSM2B ACSM3 ACSM5 BFAR C16orf45 CA5A CORO7 ITGAD ITGAL ITGAX LAT MPV17L MYH11 NOMO1 NOMO2 SCNN1B SEPT1 SEPT12 SMIM22 SULT1A2 VKORC1 ZNF500 ZNF747 ZNF785"
