Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
3400,4,0.5066,3.040,2992,0.001012,0.992931,"CCDC42 RNH1 SERPINB6 TSPYL1"
3401,4,0.5118,3.071,2979,0.001027,0.992931,"CHRM4 KIAA1549L PAMR1 RORB"
3402,4,0.5281,3.169,3183,0.0009921,0.992931,"FTL PLCH1 ROS1 SLC1A1"
3403,5,0.5225,5.225,4019,0.001295,0.996692,"GSTO1 RP1 SLK SORCS1 TLX1"
3404,4,0.5019,3.011,3058,0.0009814,0.992931,"CNTN2 PEF1 RPGRIP1L TMEM81"
3405,5,0.5178,5.178,4097,0.001259,0.996692,"AARD C5orf47 CFB RPL10L SNCAIP"
3406,12,0.5046,33.30,9020,0.003669,0.999986,"ALDOC BPNT1 CCDC102A GML OR5AU1 PLEKHG4 PM20D1 PSD4 RAET1L RPL22L1 WFDC11 WRN"
3407,7,0.5082,10.67,5039,0.002107,0.999299,"ISY1 MRPL3 NEPRO RPL24 TRMT10C U2SURP ZBTB11"
3408,7,0.5464,11.47,4978,0.002293,0.999299,"CHERP FAM32A HAUS8 RPL36 SUGP1 UBL5 YJU2"
3409,4,0.5103,3.062,3053,0.0009993,0.992931,"CNIH3 RP9 RPL36AL URGCP"
3410,11,0.5076,27.92,7643,0.003629,0.999969,"BOP1 CYC1 EXOSC4 POP1 PUF60 RPL30 RPL37A RPL8 RRS1 UTP23 VPS28"
3411,6,0.5366,8.049,4322,0.001854,0.998474,"EFL1 EIF2S1 PSMA4 RPLP1 RPS17 TIPIN"
3412,11,0.5205,28.63,7238,0.003927,0.999969,"ALG1 ALG2 DAD1 DOLK DPAGT1 HYOU1 RFT1 RPN1 RPN2 SLC39A7 TMEM258"
3413,16,0.4873,58.48,1.088e+04,0.005332,0.999999,"AK6 C18orf21 C1D METAP1 NEPRO NOL6 POP1 POP4 POP5 POP7 RPP14 RPP21 RPP30 RPP38 RPP40 RRP12"
3414,14,0.5101,46.42,9276,0.004965,0.999997,"AK6 C18orf21 NEPRO POP1 POP4 POP5 POP7 RPP14 RPP21 RPP25L RPP30 RPP38 RPP40 SSB"
3415,4,0.5365,3.219,3104,0.001033,0.992931,"RPRM SNAI1 SPAG4 WDR38"
3416,4,0.5345,3.207,3185,0.001004,0.992931,"BARHL1 MARCH10 PLA2G6 RPRML"
3417,4,0.5242,3.145,3169,0.0009889,0.992931,"C22orf23 PRDX3 RPS10 SNRPC"
3418,8,0.5367,15.03,5622,0.002658,0.999679,"MCM2 MCM3 MCM4 MCM5 MCM6 MCM7 ORC6 RPS19BP1"
3419,7,0.5037,10.58,5076,0.002074,0.999299,"RPL29 RPL34 RPL6 RPS15A RPS2 RPS3A RPSA"
3420,16,0.5033,60.39,1.118e+04,0.005356,0.999999,"MAD2L1 RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL31 RPL35A RPL5 RPL7 RPS15A RPS24"
3421,6,0.5527,8.290,4179,0.001974,0.998474,"CCT2 COPA COPZ1 INTS3 PSMB4 RPS27"
3422,6,0.5121,7.682,4398,0.001739,0.998474,"RPL13A RPL6 RPS2 RPS27A RPS3A RPSA"
3423,12,0.5062,33.41,8105,0.004093,0.999986,"EIF2B2 EIF2S1 ERH LRR1 NRDE2 POLE2 PSMA3 PSMA6 PSMC6 RBM25 RPS29 SNAPC1"
3424,5,0.5295,5.295,3577,0.001474,0.996692,"MASTL NOL10 RPS27A RPS7 WDR43"
3425,5,0.5202,5.202,4006,0.001294,0.996692,"KIAA0355 RIPPLY3 RRAS TLL1 TMEM178A"
3426,4,0.5271,3.163,3205,0.0009834,0.992931,"MIDN RNF126 RRH ZNF283"
3427,4,0.5199,3.119,3054,0.001018,0.992931,"CMIP KCNV1 PDE7A RRM2B"
3428,5,0.5350,5.350,4210,0.001266,0.996692,"ATP5MC2 FAM177A1 KLHL38 RRNAD1 VPS13B"
3429,6,0.5475,8.213,4404,0.001856,0.998474,"ATRIP CCDC12 EXOSC7 GMPPB RRP9 SACM1L"
3430,4,0.5115,3.069,3240,0.0009441,0.992931,"DMC1 DTD1 RSPH3 VSX1"
3431,5,0.5274,5.274,4005,0.001312,0.996692,"RNF19A RSPO2 ST8SIA2 VIP VIPR2"
3432,4,0.5049,3.030,3024,0.0009982,0.992931,"FCN2 RGS21 RSPRY1 TIAM2"
3433,12,0.5015,33.10,7634,0.004304,0.999986,"CENPX CHTF18 CHTF8 DSCC1 FAAP24 FANCM FEN1 MMS22L POLE2 RTEL1 TRAIP USP37"
3434,4,0.5442,3.265,3267,0.0009962,0.992931,"FA2H FHL3 RTKN SLC30A6"
3435,5,0.5301,5.301,4235,0.001247,0.996692,"BLOC1S2 CAMK1G PSD RTKN2 TMEM259"
3436,4,0.5065,3.039,3031,0.0009991,0.992931,"DNAH2 RTL1 SPATA7 TRIQK"
3437,9,0.5055,18.20,7466,0.002426,0.999853,"AGR3 CYP2W1 GPER1 GPR146 PTCD1 RBAK RNF216 SCIN VSTM2A"
3438,4,0.5718,3.431,3205,0.001067,0.992931,"NKX3-2 NLRP6 RTL6 UMOD"
3439,5,0.5221,5.221,4289,0.001213,0.996692,"ANKIB1 CAPG GDF10 RHOBTB1 RTN2"
3440,4,0.5587,3.352,3239,0.001031,0.992931,"ADRA2B HNRNPA0 PLTP RTN4RL1"
3441,5,0.5189,5.189,3681,0.001404,0.996692,"IRF2BP1 IRF2BP2 IRF2BPL RTP1 ZBTB43"
3442,4,0.5411,3.247,3219,0.001005,0.992931,"COL1A1 GNAT1 PROB1 RUFY3"
3443,4,0.5210,3.126,3210,0.0009704,0.992931,"FAM166B GNG11 KIAA0355 RUNDC1"
3444,4,0.5673,3.404,3326,0.001020,0.992931,"HOPX JPH4 RUNDC3B SELENOP"
3445,4,0.5391,3.235,3209,0.001005,0.992931,"ANGPTL8 RWDD2B SRSF12 ZNF442"
3446,4,0.5723,3.434,3307,0.001035,0.992931,"ATP2C2 BIRC7 RANBP17 RXFP3"
3447,5,0.5360,5.360,4180,0.001278,0.996692,"AP3B1 AP3M1 RYR2 SLC7A6 STXBP6"
3448,4,0.5675,3.405,3302,0.001028,0.992931,"APOF CHST3 PPP1R3C S1PR1"
3449,4,0.5233,3.140,3247,0.0009639,0.992931,"ACER1 FAM160A1 GOLGA4 S1PR3"
3450,5,0.5404,5.404,4088,0.001317,0.996692,"HLA-DPA1 REN S1PR5 TRPM5 ZNF76"
3451,5,0.5016,5.016,4327,0.001155,0.996692,"CLDN20 PDZD3 PPIL6 SAC3D1 SUMO3"
3452,6,0.5191,7.787,4138,0.001873,0.998474,"BRF2 FNTA GINS4 PGGT1B SAFB TTI2"
3453,4,0.5068,3.041,2988,0.001014,0.992931,"DNAJB6 MLF2 SAFB2 ZNF428"
3454,4,0.5028,3.017,3187,0.0009434,0.992931,"GPR182 HBD KSR2 SAG"
3455,5,0.5142,5.142,3836,0.001335,0.996692,"NUP153 RIOK1 RUNDC3B SAMD9 STEAP4"
3456,5,0.5037,5.037,4158,0.001207,0.996692,"ALPK1 BBOF1 FMNL2 OR6C65 SAMD9L"
3457,15,0.5022,52.73,1.197e+04,0.004374,0.999999,"BCAS4 BPIFA3 CNBD2 FAM209A FAM209B GGT7 GHRH LBP MAP1LC3A MYLK2 NDFIP1 R3HDML SAMHD1 WFDC11 WISP2"
3458,4,0.5718,3.431,3197,0.001069,0.992931,"ADAT1 CA9 SAPCD2 UCK1"
3459,7,0.5176,10.87,4948,0.002186,0.999299,"CCDC86 INTS5 OSBP POLA2 SART1 TMEM258 WDR74"
3460,5,0.5001,5.001,4161,0.001197,0.996692,"ARMS2 ASIC5 GGA3 HOXD8 SASH1"
3461,4,0.5445,3.267,3075,0.001059,0.992931,"SBK2 SLC6A16 SMG9 SUSD4"
3462,5,0.5482,5.482,4072,0.001341,0.996692,"HIST1H3H LYG2 RNF183 SBSPON SIVA1"
3463,4,0.5324,3.195,2620,0.001214,0.992931,"PFDN1 SCAPER TTC5 TUBB4B"
3464,5,0.5397,5.397,4527,0.001188,0.996692,"FRMD4B MAP1B SCARB1 SNPH TMEM171"
3465,5,0.5190,5.190,4322,0.001197,0.996692,"CXCL8 DCUN1D2 RASSF2 SCARB2 SPO11"
3466,4,0.5050,3.030,3039,0.0009933,0.992931,"FAM186A NYNRIN PYURF SCARF1"
3467,5,0.5046,5.046,3655,0.001375,0.996692,"CLNS1A POLD3 SCD5 THAP12 TSEN15"
3468,4,0.5632,3.379,3200,0.001052,0.992931,"CASS4 NPPB SCN4B ST18"
3469,4,0.5376,3.225,3213,0.001000,0.992931,"GLDC PCDH15 SCN5A ZFAND2A"
3470,4,0.5423,3.254,3396,0.0009548,0.992931,"GGH LMX1A SCRN3 ZIC4"
3471,4,0.5427,3.256,3192,0.001016,0.992931,"GSTM3 SDC3 SLC6A5 SNTN"
3472,4,0.5183,3.110,3147,0.0009847,0.992931,"ACO1 HUS1B NUTM2G SDCCAG8"
3473,4,0.5214,3.129,3181,0.0009800,0.992931,"HUS1B POU5F2 SDK1 SLC22A2"
3474,4,0.5591,3.355,3214,0.001040,0.992931,"CHRNB4 EHD4 SDR42E1 STX1B"
3475,10,0.5045,22.70,6676,0.003379,0.999933,"APH1A HSPA13 NCSTN PSEN1 PSENEN SEC11A SPCS1 SPCS3 TGFBR1 TGFBR2"
3476,5,0.5455,5.455,4148,0.001310,0.996692,"COL24A1 CRYZ SEC22A SLC35A3 ZNF264"
3477,4,0.5951,3.570,3413,0.001043,0.992931,"CARD10 HRH1 SELENON TMEM17"
3478,4,0.5744,3.446,3263,0.001052,0.992931,"IL36RN LGI2 SELENOO TTC3"
3479,4,0.5300,3.180,3115,0.001017,0.992931,"APRT LRRC49 SELENOW VWA2"
3480,5,0.5402,5.402,3557,0.001512,0.996692,"HEXIM1 LARP7 MEPCE OGA SELL"
3481,4,0.5021,3.012,3154,0.0009517,0.992931,"C4orf47 GSTZ1 GULP1 SELPLG"
3482,4,0.5184,3.110,3254,0.0009526,0.992931,"C1orf43 NDRG1 SEMA4A SMIM6"
3483,4,0.5500,3.300,3443,0.0009553,0.992931,"B2M KCNJ15 SEMA4B ZNF576"
3484,10,0.5023,22.60,7991,0.002813,0.999933,"C6orf203 ENPP1 ENPP3 SEMA6D TAAR2 TAAR5 TAAR6 TAAR8 VNN2 WISP3"
3485,20,0.5026,95.50,1.646e+04,0.005754,1.00000,"ADA CNBD2 CPNE1 EPPIN FAM209A FAM209B FAM83C GGT7 GHRH HCK LBP MAP1LC3A MYH7B MYLK2 RBPJL SEMG2 WFDC11 WFDC6 WFDC8 WISP2"
3486,4,0.5608,3.365,3055,0.001097,0.992931,"RASSF9 SENP1 SOX1 TEAD2"
3487,4,0.5457,3.274,3147,0.001037,0.992931,"AKR1A1 PRKACA SERAC1 USP47"
3488,4,0.5724,3.435,2896,0.001181,0.992931,"DOHH METAP2 RCAN3 SERF2"
3489,4,0.5014,3.009,3291,0.0009111,0.992931,"ACAP3 CALML6 NEU2 SERINC2"
3490,5,0.5012,5.012,3771,0.001324,0.996692,"C1QTNF4 CD82 OR4B1 SERINC5 TP53I11"
3491,4,0.5092,3.055,3189,0.0009548,0.992931,"NCEH1 SERPINA5 SLC22A3 TRAF3IP3"
3492,4,0.5263,3.158,3237,0.0009723,0.992931,"LGI3 SERPINH1 SOGA3 TSPYL1"
3493,4,0.5095,3.057,3128,0.0009740,0.992931,"CNN3 LIMA1 RFFL SERTAD4"
3494,4,0.5342,3.205,3183,0.001003,0.992931,"CNTNAP3 SESTD1 SLC41A2 ZNF385B"
3495,8,0.5045,14.13,5463,0.002571,0.999679,"PSMD7 SF3A1 SF3B1 SF3B2 SF3B3 SMU1 SNRNP200 XAB2"
3496,4,0.5150,3.090,3115,0.0009886,0.992931,"CYP26A1 CYP26C1 SFRP5 ZFP3"
3497,4,0.5652,3.391,3220,0.001050,0.992931,"CDK20 OR13C4 SFT2D1 TSPAN33"
3498,4,0.5687,3.412,3177,0.001070,0.992931,"CDRT1 FXYD3 MFN1 SFT2D2"
3499,4,0.5220,3.132,3150,0.0009906,0.992931,"CYP3A7 GYS2 SFTA2 VAMP5"
3500,4,0.5031,3.018,2916,0.001031,0.992931,"PSMA6 SFTA3 SRP54 ZNF142"
3501,16,0.5114,61.36,1.184e+04,0.005140,0.999999,"CD19 CD79A CD79B CD81 DOCK2 EBF1 GNAI2 KLHL6 LDLRAP1 MEF2B ODC1 PAX5 RAC2 RHOH SFXN1 SYK"
3502,4,0.5591,3.355,3217,0.001039,0.992931,"PNLIP SFXN3 SYNPO UBAC2"
3503,4,0.5861,3.516,3247,0.001079,0.992931,"SGCG TMEM54 TSSK4 VIPR1"
3504,4,0.5186,3.111,3065,0.001011,0.992931,"GAMT RPS6KB1 SGK1 TRAPPC9"
3505,4,0.5675,3.405,3197,0.001061,0.992931,"DAAM2 SGK2 WDR17 ZNF639"
3506,6,0.5288,7.932,5640,0.001401,0.998474,"ASB13 C19orf12 DNAI1 GJA9 HSD11B1 SGMS2"
3507,4,0.5347,3.208,3282,0.0009741,0.992931,"AK2 GPRC5C SGSH STC2"
3508,5,0.5337,5.337,4264,0.001247,0.996692,"ABHD4 FUCA1 SH2B3 SUCLG2 ZNF362"
3509,13,0.5053,39.41,1.005e+04,0.003895,0.999993,"AKAP2 C9orf84 FAM129B OR1J1 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 SH2D3C TXNDC8 ZBTB6"
3510,5,0.5144,5.144,4121,0.001244,0.996692,"FAM107B FAM76B FGFBP1 MDFI SH3BGR"
3511,5,0.5125,5.125,4040,0.001264,0.996692,"BTN3A1 CD74 CEACAM21 FGF21 SH3BGRL2"
3512,4,0.5031,3.018,2947,0.001020,0.992931,"ARIH2 ASAP1 RAB40C SH3BP1"
3513,4,0.5301,3.181,3320,0.0009549,0.992931,"FAIM KLK10 PTH SH3D21"
3514,9,0.5127,18.46,6547,0.002803,0.999853,"C7orf50 CHCHD1 CNIH4 FOXD4 HAMP NBEAL1 SH3RF2 ST20 TSPYL5"
3515,6,0.5017,7.526,5227,0.001434,0.998474,"APBB2 SH3TC1 SMIM14 SORCS2 TLNRD1 ZKSCAN7"
3516,4,0.5292,3.175,3197,0.0009897,0.992931,"DDX60 SH3YL1 USP53 WFIKKN2"
3517,5,0.5247,5.247,4241,0.001233,0.996692,"ACAD10 CTNNAL1 KBTBD4 SHANK1 TTC9C"
3518,4,0.5447,3.268,3219,0.001012,0.992931,"SHC2 SNX27 TXNIP WFDC1"
3519,4,0.5355,3.213,3340,0.0009589,0.992931,"CCNI2 HOGA1 LGALS3 SHCBP1L"
3520,4,0.5254,3.152,3249,0.0009668,0.992931,"C18orf54 IGDCC4 RTP5 SHISA2"
3521,4,0.5446,3.268,3176,0.001025,0.992931,"HBEGF LDLRAD3 LRRC75A SHISA6"
3522,5,0.5079,5.079,3982,0.001271,0.996692,"ATG4C CYR61 HMGCS2 MS4A6A SHISAL2A"
3523,5,0.5387,5.387,4242,0.001265,0.996692,"ATP2A1 CD8B INPP1 SHISAL2B TMEM163"
3524,4,0.5201,3.120,3262,0.0009534,0.992931,"ANO4 OPN1SW SHKBP1 WNT9A"
3525,5,0.5004,5.004,4086,0.001220,0.996692,"AGO4 COL8A2 SHROOM1 SNX15 ZNF691"
3526,4,0.5582,3.349,3333,0.001002,0.992931,"ACTA2 CERS3 F2RL3 SHTN1"
3527,4,0.5284,3.170,3240,0.0009750,0.992931,"MBNL2 SIDT2 TTC39A ZNF106"
3528,16,0.5086,61.03,1.323e+04,0.004582,0.999999,"C5AR1 C5AR2 CABP5 CRX EML2 FFAR3 FLT3LG FUT1 FUT2 GPR32 KLK11 KLK3 LHB SPHK2 SULT2A1 SULT2B1"
3529,4,0.5374,3.225,3251,0.0009883,0.992931,"CRYGA GUCA1C KCNN2 SIL1"
3530,5,0.5091,5.091,4166,0.001218,0.996692,"ENTPD7 FAM149A MKKS PTGFR SIM1"
3531,4,0.5201,3.121,3135,0.0009919,0.992931,"DNAJC22 PCNP SIPA1L2 ZNF398"
3532,4,0.5430,3.258,3009,0.001079,0.992931,"KCNG3 RPN1 SIX1 SIX2"
3533,4,0.5150,3.090,3076,0.001001,0.992931,"CBR1 SKA2 SNX31 TRPT1"
3534,5,0.5669,5.669,3617,0.001561,0.996692,"ETV6 FLI1 RNF216 TRIM11 TRIM8"
3535,4,0.5529,3.318,3244,0.001019,0.992931,"DNAH14 ERO1A SLAIN2 TMEM135"
3536,26,0.5060,164.5,1.955e+04,0.008322,1.00000,"CD1B CD1C CD1E CLK2 CTSK EFNA4 FCGR2B FCGR3A FCRL3 GBA HAPLN2 ITLN2 KCNJ10 LCE3E OR10J5 OR6K6 PGLYRP3 S100A12 S100A2 S100A4 S100A8 S100A9 SLAMF7 THBS3 TTC24 YY1AP1"
3537,5,0.5371,5.371,4150,0.001290,0.996692,"FDCSP HECA OTUB2 SLAMF8 TNS1"
3538,4,0.5364,3.218,3195,0.001004,0.992931,"CDH20 REG1A SLC14A1 USP50"
3539,19,0.5004,85.57,1.564e+04,0.005428,1.00000,"B4GALT6 C18orf32 CABLES1 CHST9 CTIF DSC1 DSG1 DSG2 DSG3 DSG4 HRH4 MAPRE2 RIT2 SERPINB5 SERPINB7 SLC14A2 ZBTB7C ZNF396 ZNF397"
3540,4,0.5036,3.022,2989,0.001007,0.992931,"RPL24 SLC15A4 TRMT10C UNG"
3541,4,0.5500,3.300,3243,0.001014,0.992931,"FAM227B PRRG2 RTN3 SLC16A14"
3542,4,0.5225,3.135,2976,0.001049,0.992931,"CD300LD RPS6KB1 SLC16A3 USP24"
3543,4,0.5706,3.424,3463,0.0009854,0.992931,"ITGBL1 RSRC1 SLC16A5 SPATA4"
3544,4,0.5339,3.204,3012,0.001060,0.992931,"FBXL4 LRIG3 PPTC7 SLC16A7"
3545,4,0.5171,3.103,3156,0.0009798,0.992931,"CHST13 KCNQ4 SLC17A1 ZSCAN23"
3546,4,0.5297,3.178,2901,0.001092,0.992931,"CD300LG PPP1R12A SLC18A1 SPECC1L"
3547,17,0.5006,68.09,1.364e+04,0.004953,1.00000,"ATXN7L3B CCNB1IP1 KIF26B LRRN1 LYRM1 MAP3K7CL PCDH10 PCDHA4 PCDHB12 PCDHB13 PCDHB16 PCDHGA9 PCDHGB1 RNF150 SDR39U1 TMEM100 ZNF286A"
3548,6,0.5067,7.600,5133,0.001475,0.998474,"GP6 LAIR2 LILRA2 NLRP4 OR51V1 SLC22A1"
3549,4,0.5294,3.176,3248,0.0009747,0.992931,"CCDC184 IGSF6 SLC22A18 WNT2B"
3550,4,0.5417,3.250,3293,0.0009835,0.992931,"PATE3 SLC23A1 TRIM4 ZFP14"
3551,5,0.5008,5.008,4218,0.001183,0.996692,"CDH24 GAA OSM SDCBP2 SLC23A3"
3552,4,0.5918,3.551,3301,0.001072,0.992931,"GAREM2 NKAIN1 PRADC1 SLC25A21"
3553,4,0.5311,3.186,3085,0.001029,0.992931,"APOL3 ILKAP SLC25A22 TRPM6"
3554,8,0.5022,14.06,5971,0.002343,0.999679,"FUT5 FUT6 PLIN3 SLC25A23 SLC25A41 UQCR11 ZNF556 ZNF77"
3555,5,0.5208,5.208,4353,0.001192,0.996692,"C6orf203 CEP57L1 PPP3CB SLC25A42 TNFRSF17"
3556,26,0.5041,163.8,1.984e+04,0.008167,1.00000,"ACTR3B AGBL3 CPA1 EPHB6 FAM71F2 MGAM OR2A2 OR2A5 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 PRSS58 RNF148 TAS2R39 TAS2R40 TAS2R60 TRPV5 TRPV6 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786"
3557,8,0.5218,14.61,5370,0.002705,0.999679,"CCNL1 CDK11A CTNNBL1 MMP23B PPP1R8 PRPF19 SAP30BP WBP11"
3558,4,0.5329,3.197,3063,0.001040,0.992931,"GDNF NKX6-2 SLC28A3 ZDHHC4"
3559,4,0.5294,3.176,3242,0.0009763,0.992931,"DCK PAIP2 SLC29A1 TK1"
3560,4,0.5728,3.437,3305,0.001036,0.992931,"AMN SLC2A9 SMIM2 TMEM204"
3561,5,0.5256,5.256,4016,0.001304,0.996692,"FUT8 GMDS RAB15 SLC30A10 SLC35C1"
3562,5,0.5249,5.249,3920,0.001334,0.996692,"ARL6 C12orf71 LRRC14 RAB11FIP1 SLC32A1"
3563,4,0.5207,3.124,3194,0.0009747,0.992931,"ANKS1B FAM160A2 IGIP SLC35A4"
3564,4,0.5518,3.311,3257,0.001013,0.992931,"GRINA RASGRF1 RSPH9 SLC35D1"
3565,13,0.5194,40.51,8577,0.004687,0.999993,"BUB3 C1orf109 DAD1 DHX33 DPAGT1 FARSB MYBBP1A OSGEP POP5 RPP21 SPATA5L1 THG1L WDR18"
3566,4,0.5504,3.303,3207,0.001026,0.992931,"HAND1 PRRT2 SLC35G2 TREX1"
3567,9,0.5093,18.34,7072,0.002580,0.999853,"ABHD16A ATAT1 C6orf48 CFB CLIC1 MICB MSH5 NEU1 TNXB"
3568,5,0.5062,5.062,3434,0.001468,0.996692,"BCAS2 CTNNBL1 POM121L12 PPP1R8 SLC39A5"
3569,4,0.5041,3.025,2990,0.001008,0.992931,"IFITM2 IFITM3 KEL SLC3A1"
3570,4,0.5783,3.470,3358,0.001030,0.992931,"DCUN1D2 MTTP PLCL1 SLC40A1"
3571,4,0.5372,3.223,3234,0.0009931,0.992931,"DEFB123 MOBP NET1 SLC44A1"
3572,4,0.5529,3.317,3362,0.0009835,0.992931,"HOPX NR2E1 SGSM3 SLC45A1"
3573,4,0.5733,3.440,3298,0.001039,0.992931,"MLH3 RBCK1 SLC48A1 ZNF853"
3574,4,0.5394,3.236,3195,0.001009,0.992931,"GPR156 RHPN2 SLC49A3 ZCCHC4"
3575,5,0.5052,5.052,4036,0.001247,0.996692,"ACSS2 SLC4A11 SYNJ2BP TRAF3IP3 ZFP82"
3576,4,0.5343,3.206,3064,0.001042,0.992931,"HRASLS2 KIAA1549 SLC22A9 SLC6A2"
3577,4,0.5718,3.431,3365,0.001016,0.992931,"EDEM2 FAM83C RAB3B SLC6A9"
3578,5,0.5474,5.474,4105,0.001328,0.996692,"DUOXA1 LRRIQ4 RTP1 SLC51A SLC7A14"
3579,4,0.5448,3.269,3199,0.001018,0.992931,"ALDOB FAM135B SLC8A1 TPP1"
3580,4,0.5499,3.299,3242,0.001014,0.992931,"CCDC140 CYTH3 SLC9A9 VWA3B"
3581,7,0.5196,10.91,5791,0.001876,0.999299,"RETSAT RNF103 SFTPB SLC9B1 TEX37 THNSL2 TRABD2A"
3582,4,0.6075,3.645,3265,0.001112,0.992931,"FLVCR2 GAS6 SLCO3A1 ZNF782"
3583,4,0.5261,3.157,2925,0.001075,0.992931,"SLCO5A1 SNAPC2 TIMM44 XAB2"
3584,4,0.5621,3.372,3198,0.001051,0.992931,"ARHGAP44 ILDR1 SLIT1 TMEM200A"
3585,4,0.5182,3.109,3052,0.001015,0.992931,"MRI1 PRKAR2A SLIT2 UBALD2"
3586,6,0.5191,7.786,5224,0.001485,0.998474,"F13B RSPO4 SLC49A3 SLIT3 SPO11 THPO"
3587,5,0.5242,5.242,3315,0.001574,0.996692,"CASC3 SMG6 SMG7 SMG8 SMG9"
3588,4,0.5140,3.084,3161,0.0009723,0.992931,"ACTL9 ALKAL2 CD302 SMIM24"
3589,5,0.5012,5.012,4266,0.001171,0.996692,"CNTFR HHIPL1 MAST4 RGCC SMIM5"
3590,4,0.5531,3.318,3293,0.001004,0.992931,"EVC2 SMLR1 TMEM45A ZNRF1"
3591,5,0.5463,5.463,4347,0.001252,0.996692,"CPLX3 GRM7 SMOC1 TRIM60 ZNF106"
3592,5,0.5527,5.527,3889,0.001416,0.996692,"MERTK OSBPL5 PCTP SRRD TOM1L1"
3593,7,0.5058,10.62,4847,0.002181,0.999299,"ANLN DIAPH3 ECT2 FLII KIF20A SEPT11 SMTN"
3594,5,0.5044,5.044,4098,0.001226,0.996692,"C12orf10 ISM1 PRICKLE1 SNAI3 TNFSF14"
3595,4,0.5032,3.019,3182,0.0009456,0.992931,"DOPEY2 HEPACAM IFT80 SNAP91"
3596,6,0.5062,7.593,3998,0.001890,0.998474,"DDX39A DDX39B RBM33 SNRPA THOC6 XPO4"
3597,5,0.5341,5.341,4198,0.001268,0.996692,"DCAKD ETNPPL SNTA1 ST8SIA4 UBQLN4"
3598,4,0.5068,3.041,3099,0.0009777,0.992931,"APAF1 CHST4 PRSS23 SNTB2"
3599,4,0.5287,3.172,3246,0.0009740,0.992931,"MTMR12 SNX13 SNX14 WDFY1"
3600,4,0.5092,3.055,3141,0.0009692,0.992931,"CCDC110 MC1R OARD1 SNX19"
3601,4,0.5324,3.194,3310,0.0009618,0.992931,"CNTNAP1 OR5AN1 RINL SNX2"
3602,16,0.5031,60.37,1.381e+04,0.004344,0.999999,"AARD C8orf76 CA13 CA2 CA3 COL14A1 CSMD3 CYP7A1 KLHL38 MTSS1 NOV PKIA PMP2 PPDPFL SLC30A8 TRPA1"
3603,8,0.5215,14.60,6563,0.002215,0.999679,"FAM131A HRASLS HTR3D HTR3E SERP1 SERPINI1 SLC51A TCTEX1D2"
3604,4,0.5073,3.044,3035,0.0009992,0.992931,"SLC18B1 SOBP STRIP2 TRMT61A"
3605,20,0.5020,95.38,1.625e+04,0.005820,1.00000,"BPIFB4 CCM2L CDK5RAP1 CNBD2 CPNE1 DEFB116 DUSP15 FAM83C FOXS1 GGT7 GHRH HCK MAP1LC3A MYH7B MYLK2 NOL4L SOGA1 TM9SF4 WFDC11 XKR7"
3606,4,0.5457,3.274,3286,0.0009930,0.992931,"C12orf54 FAM3B SEC11C SOHLH1"
3607,4,0.5680,3.408,3476,0.0009771,0.992931,"RAET1E SORBS1 ST6GAL2 ZDHHC14"
3608,4,0.5825,3.495,3272,0.001065,0.992931,"ANHX CD28 SLC6A4 SORBS2"
3609,4,0.5687,3.412,3334,0.001020,0.992931,"BACH2 SEPT9 SORL1 ZNF326"
3610,10,0.5172,23.28,6128,0.003772,0.999933,"LZTR1 MAPK1 NF1 NRAS PTPN11 RAF1 RASA2 SHOC2 SOS1 SOS2"
3611,4,0.5591,3.355,3256,0.001027,0.992931,"CDKL2 CYP2E1 SLC35F1 SOWAHA"
3612,4,0.5822,3.493,2997,0.001161,0.992931,"CASC3 PYM1 SOWAHC TBX1"
3613,7,0.5006,10.51,5184,0.002018,0.999299,"CDKAL1 OR2B6 OR2J3 SOX12 SOX4 ZNF165 ZSCAN31"
3614,4,0.5205,3.123,3191,0.0009751,0.992931,"IL10RA JAGN1 SOX13 TRIM42"
3615,4,0.5206,3.124,2651,0.001174,0.992931,"C15orf41 DNAJC9 SOX2 SOX21"
3616,4,0.5408,3.245,3196,0.001012,0.992931,"PNLIPRP3 PREP SP7 XPNPEP1"
3617,4,0.5207,3.124,3083,0.001010,0.992931,"CDCA4 CLEC1A HIST4H4 SPACA1"
3618,4,0.5040,3.024,3169,0.0009510,0.992931,"CCR1 SLC23A1 SPACA3 THUMPD3"
3619,4,0.5047,3.028,3198,0.0009438,0.992931,"SPAG17 ZNF614 ZNF619 ZNF621"
3620,4,0.5044,3.026,3117,0.0009674,0.992931,"CYB561D1 KRT13 SPATA21 ZPBP2"
3621,4,0.5223,3.134,3126,0.0009990,0.992931,"MATN1 SPATA2L THAP9 ZFP42"
3622,4,0.5745,3.447,3297,0.001042,0.992931,"CAPN3 GNS LRRC27 SPATA31E1"
3623,9,0.5058,18.21,5949,0.003043,0.999853,"DHX9 HAUS1 HAUS4 HAUS6 RNPC3 SNRNP25 SPC24 SPC25 ZMAT5"
3624,5,0.5668,5.668,4191,0.001347,0.996692,"LPIN3 ORC2 SPDYA TMEM68 TNNT2"
