Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
555,18,0.7553,115.6,1.396e+04,0.008187,1.00000,"GSDMB KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-8"
556,5,0.7737,7.737,3343,0.002302,0.996692,"AMBRA1 DYRK1A FAM117B FAM53C GLCCI1"
557,14,0.7129,64.88,8805,0.007291,0.999997,"COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 GET4 PTAR1 UNC50 VPS52 VPS54 YKT6"
558,6,0.7960,11.94,4659,0.002550,0.998474,"COL19A1 DDX43 GABRR1 KHDC1 KHDC1L KHDC3L"
559,7,0.7667,16.10,5422,0.002953,0.999299,"COL6A1 KRTAP10-1 KRTAP10-11 KRTAP10-8 KRTAP12-1 KRTAP12-3 KRTAP12-4"
560,9,0.7674,27.63,6960,0.003944,0.999853,"COL6A2 KRTAP10-11 KRTAP10-3 KRTAP10-8 KRTAP10-9 KRTAP12-1 KRTAP12-3 KRTAP12-4 KRTAP19-3"
561,4,0.7826,4.695,3162,0.001479,0.992931,"COL9A2 MPL ZFP69B ZNF684"
562,4,0.8045,4.827,2874,0.001672,0.992931,"COLCA2 POU2F3 TFAP2B TP73"
563,5,0.8007,8.007,4362,0.001828,0.996692,"COL14A1 COLEC10 NOV SLC30A8 TNFRSF11B"
564,6,0.7591,11.39,3584,0.003157,0.998474,"COP1 DET1 DUSP4 JUNB STK40 TRIB1"
565,4,0.7583,4.550,2807,0.001613,0.992931,"COPA COPB2 COPE VCP"
566,11,0.6944,38.19,7698,0.004923,0.999969,"C16orf72 CAND1 COPS2 COPS3 COPS4 COPS6 COPS7A COPS7B COPS8 DDA1 GPS1"
567,9,0.7840,28.22,7160,0.003917,0.999853,"CNGA1 CORIN CWH43 GABRA4 GABRB1 GABRG1 TEC TXK ZAR1"
568,5,0.7695,7.695,3657,0.002094,0.996692,"AGFG1 CORO1A ITSN2 SH3GL1 SYNJ1"
569,4,0.7924,4.755,2397,0.001973,0.992931,"CAP1 CFL1 CORO1C WDR1"
570,5,0.7803,7.803,4040,0.001923,0.996692,"CORO6 LGALS9 LYRM9 PIPOX TMEM97"
571,21,0.7541,158.4,1.414e+04,0.01104,1.00000,"BCS1L COA6 COA7 COQ4 COX10 COX15 COX16 COX4I1 COX5B COX6C COX7C CYC1 CYCS NDUFB10 NDUFS1 PET117 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
572,7,0.7538,15.83,5373,0.002930,0.999299,"COX4I2 DEFB115 DEFB116 FOXS1 HCK MYLK2 XKR7"
573,6,0.7665,11.50,4548,0.002515,0.998474,"COX14 COX6A1 HIGD2A NDUFA4 SURF1 TBRG4"
574,13,0.7552,58.91,9138,0.006387,0.999993,"COA3 COA5 COA6 COA7 COX16 COX4I1 COX5B COX6A1 COX6B1 COX6C COX8A FASTKD5 PET117"
575,11,0.7523,41.37,8354,0.004916,0.999969,"CPA1 CPA2 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 RNF148 TAS2R60 TRPV5 TRPV6"
576,13,0.6574,51.28,9846,0.005167,0.999993,"CPA1 CPA5 EPHB6 OR2F2 OR9A2 OR9A4 PRSS1 PRSS37 RAB19 RNF148 TAS2R60 TRPV5 TRPV6"
577,4,0.7576,4.546,3348,0.001353,0.992931,"CPB1 GPR171 PQLC2L SERPINI2"
578,6,0.7506,11.26,5243,0.002138,0.998474,"AARD COL14A1 COLEC10 CPNE3 NOV SLC30A8"
579,8,0.8464,23.70,5456,0.004313,0.999679,"ALAD ALAS1 CPOX FECH HMBS PPOX UROD UROS"
580,8,0.7727,21.64,6115,0.003517,0.999679,"CPT1A FGF19 GAL IGHMBP2 MRGPRD MRGPRF MYEOV ZNF20"
581,8,0.7618,21.33,5505,0.003849,0.999679,"ANKFY1 PPP1R21 RAB5C RBSN TBCK TGFBRAP1 VPS45 VPS8"
582,6,0.7611,11.42,4493,0.002528,0.998474,"COMT CRELD2 DGCR6 DGCR6L SEPT5 USP18"
583,8,0.7848,21.98,6268,0.003485,0.999679,"ANO1 CREM FGF19 FGF4 MRGPRD MRGPRF MYEOV POLD4"
584,8,0.7749,21.70,6270,0.003440,0.999679,"CRISP1 FBXO9 GSTA1 GSTA3 GSTA4 IL17A IL17F MLIP"
585,7,0.7529,15.81,5464,0.002878,0.999299,"CRISP1 CRISP2 ENPP5 IL17A IL17F MLIP TFAP2D"
586,5,0.7616,7.616,3232,0.002344,0.996692,"BCAR1 CRK DOCK5 ELMO2 PTPN12"
587,7,0.7698,16.17,5722,0.002810,0.999299,"C5AR1 CRX FLT3LG FUT1 SULT2A1 SULT2B1 TPRX1"
588,4,0.7754,4.653,3203,0.001447,0.992931,"CORO6 CRYBA1 GIT1 LYRM9"
589,9,0.8380,30.17,5891,0.005080,0.999853,"CS DLAT LIPT1 MDH2 MPC1 MPC2 PDHB PDHX SLC25A1"
590,4,0.8242,4.945,2337,0.002104,0.992931,"CSDE1 DHX29 EIF4G2 STRAP"
591,6,0.7850,11.77,4174,0.002805,0.998474,"AURKA CSE1L PSMA7 RAE1 RPS21 RTF2"
592,4,0.8181,4.908,3391,0.001442,0.992931,"C6orf203 CSF1 ENPP3 TAAR6"
593,5,0.7510,7.510,4119,0.001815,0.996692,"AGO1 BEST4 CSF3R LURAP1 ZNF684"
594,4,0.7763,4.658,3064,0.001514,0.992931,"CSH2 GH2 KRTAP9-9 LGALS9"
595,4,0.7665,4.599,3453,0.001327,0.992931,"COLEC10 CSMD3 NOV TRHR"
596,9,0.7674,27.63,5779,0.004743,0.999853,"C12orf66 DEPDC5 ITFG2 KPTN NPRL2 SZT2 TBC1D7 TSC1 TSC2"
597,4,0.7620,4.572,2870,0.001586,0.992931,"ARRDC4 CTSO ITPKA TMEM82"
598,5,0.7624,7.624,3894,0.001949,0.996692,"CIART CTSK CTSS GABPB2 S100A5"
599,6,0.7812,11.72,4130,0.002822,0.998474,"FBXO5 LTV1 PPIL4 PSMB1 SF3B5 TCP1"
600,5,0.7834,7.834,3533,0.002206,0.996692,"CUX1 MYOG PAX3 SOX8 ZBTB18"
601,6,0.7538,11.31,4214,0.002668,0.998474,"CXADR OR11G2 OR4K1 OR4M2 OR4N4 RNF145"
602,6,0.7594,11.39,4715,0.002404,0.998474,"CXCL12 NUTM2A ZNF22 ZNF239 ZNF33B ZNF485"
603,12,0.7509,49.56,9153,0.005371,0.999986,"CEACAM6 CXCL17 CYP2A13 CYP2B6 PSG11 PSG6 PSG8 ZNF155 ZNF222 ZNF284 ZNF285 ZNF780B"
604,10,0.7560,34.02,7781,0.004342,0.999933,"CXCL1 CXCL2 CXCL3 CXCL5 FAM47E PF4 UGT2A3 UGT2B15 UGT2B4 UGT2B7"
605,5,0.7843,7.843,3925,0.001989,0.996692,"CXCL1 CXCL6 PF4 SLC9B2 UGT2B4"
606,8,0.7754,21.71,4829,0.004461,0.999679,"CYB5R4 LCMT1 PPME1 PPP4R3A PPP6C PPP6R3 PTPA TIPRL"
607,5,0.7955,7.955,3102,0.002550,0.996692,"CAB39 NRBP1 OXSR1 TSC22D2 WNK1"
608,7,0.7740,16.25,4829,0.003345,0.999299,"NOL7 NUP153 PAK1IP1 PRPF4B RIOK1 RPP40 SNRNP48"
609,7,0.7653,16.07,5364,0.002979,0.999299,"CYP11B2 GLI4 GSDMD MROH6 ZFP41 ZNF623 ZNF696"
610,4,0.8178,4.907,3210,0.001523,0.992931,"CYP17A1 NUTM2A NUTM2B OR13A1"
611,6,0.7539,11.31,3702,0.003035,0.998474,"COP1 DET1 JUNB STK40 TRIB1 TRIB2"
612,6,0.7640,11.46,4804,0.002374,0.998474,"CYP26C1 IFIT1 IFIT2 IFIT5 LIPJ NUTM2A"
613,4,0.7630,4.578,2920,0.001561,0.992931,"CYP27B1 INHBE MARCH9 OS9"
614,15,0.7509,78.84,1.203e+04,0.006496,0.999999,"CYP2A13 CYP2A6 CYP2B6 FFAR2 FFAR3 LGALS13 LGALS14 LGALS7B ZNF302 ZNF569 ZNF571 ZNF585B ZNF599 ZNF780B ZNF792"
615,15,0.7233,75.94,1.143e+04,0.006585,0.999999,"CYP2A13 CYP2A7 KIR2DL1 LAIR2 PSG1 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8 PSG9 ZNF285 ZNF780B"
616,6,0.7701,11.55,4933,0.002331,0.998474,"CALHM3 CYP2C19 IFIT1 IFIT1B IFIT5 LIPJ"
617,5,0.7670,7.670,4087,0.001869,0.996692,"CYP2C8 CYP2C9 IFIT1 IFIT1B IFIT5"
618,13,0.7528,58.72,1.017e+04,0.005727,0.999993,"ARPC1B C7orf43 CYP3A4 CYP3A5 CYP3A7 MOGAT3 MUC12 PILRA PILRB ZKSCAN1 ZNF394 ZSCAN21 ZSCAN25"
619,4,0.7541,4.525,3269,0.001379,0.992931,"BSND C1orf123 CYP4A11 CYP4X1"
620,4,0.7692,4.615,3114,0.001476,0.992931,"CYP4A22 CYP4Z1 ZFP69 ZNF684"
621,6,0.8008,12.01,4367,0.002736,0.998474,"CYP4F11 CYP4F12 CYP4F2 OR10H2 OR7C1 OR7C2"
622,6,0.7698,11.55,4658,0.002466,0.998474,"ABHD11 ASL CASTOR3 CLDN3 CYP51A1 ZKSCAN1"
623,16,0.7599,91.19,1.253e+04,0.007208,0.999999,"APOBEC3A APOBEC3D APOBEC3G APOL1 CYTH4 FOXRED2 GSTT2B HPS1 RFPL2 RFPL3 SEC14L3 SEC14L4 SEC14L6 SLC5A1 SLC5A4 VPREB1"
624,6,0.7651,11.48,3833,0.002976,0.998474,"BUB3 C1orf109 DAD1 DPAGT1 POP5 SPATA5L1"
625,7,0.7746,16.27,5162,0.003133,0.999299,"DAND5 ZNF433 ZNF441 ZNF443 ZNF490 ZNF625 ZNF69"
626,4,0.7938,4.763,3227,0.001470,0.992931,"DAP DNAH5 FAM173B ROPN1L"
627,5,0.7759,7.759,3301,0.002338,0.996692,"CCNA2 CDC25B DBF4 FBXO5 FOXM1"
628,5,0.7866,7.866,4232,0.001851,0.996692,"DBH ENTR1 LCN6 LCN8 SARDH"
629,12,0.7524,49.66,9888,0.004985,0.999986,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA5 HOXA6 HOXA7 HOXA9 KIAA0895 NME8"
630,4,0.7790,4.674,2610,0.001782,0.992931,"C1orf109 DBR1 POP5 SPATA5L1"
631,4,0.7716,4.630,2953,0.001561,0.992931,"DCAF16 USP17L10 USP17L13 USP17L5"
632,5,0.7554,7.554,3081,0.002438,0.996692,"PFDN1 TBCA TUBA1B TUBA1C TUBB"
633,5,0.7516,7.516,3861,0.001938,0.996692,"CD19 DCLRE1A DOCK2 RAC2 SYK"
634,5,0.7580,7.580,3011,0.002503,0.996692,"DCLRE1B MDM2 MDM4 PPM1D UBE2D3"
635,7,0.7706,16.18,4850,0.003316,0.999299,"DCP2 DDX6 EDC3 EDC4 EIF4ENIF1 LSM14A XRN1"
636,5,0.7904,7.904,3046,0.002580,0.996692,"DCTD DHFR DHFR2 FPGS TYMS"
637,5,0.7801,7.801,3445,0.002253,0.996692,"DCTN3 EXOSC3 NOL6 SMU1 UBAP1"
638,4,0.7614,4.568,2520,0.001804,0.992931,"DCTN6 PPP2CA TTI2 WDR73"
639,4,0.7730,4.638,2683,0.001720,0.992931,"CUL1 DCUN1D1 NAE1 SENP8"
640,7,0.8102,17.01,4610,0.003666,0.999299,"ARIH2 CUL5 DCUN1D3 RNF7 SENP8 UBE2F UBE2R2"
641,4,0.8530,5.118,2892,0.001762,0.992931,"DCUN1D5 NAE1 SENP8 UBE2R2"
642,6,0.8176,12.26,4028,0.003027,0.998474,"NFATC2IP NSMCE1 NSMCE3 NSMCE4A RMI1 SMC6"
643,5,0.7808,7.808,3670,0.002117,0.996692,"DDIT3 INHBE MARCH9 OS9 TSPAN31"
644,11,0.7668,42.17,6870,0.006082,0.999969,"ATP6V0B ATP6V0C ATP6V1A ATP6V1B2 ATP6V1C1 ATP6V1F ATP6V1H CCDC115 EMC7 TMEM199 WDR7"
645,4,0.8537,5.122,2666,0.001912,0.992931,"DDX11 ESCO2 SGO1 SRSF10"
646,7,0.7638,16.04,4903,0.003251,0.999299,"BCAS2 CDC7 DDX20 RNPC3 RPAP2 RPL5 WDR3"
647,6,0.7657,11.49,3897,0.002929,0.998474,"DDX31 MDM2 MDM4 PPM1D TP53 WDR89"
648,4,0.8050,4.830,2827,0.001701,0.992931,"DDX41 NHP2 RACK1 THOC3"
649,4,0.7579,4.547,2890,0.001566,0.992931,"DDX46 IK SLU7 TTC1"
650,5,0.7571,7.571,3801,0.001983,0.996692,"AATF CWC25 DDX52 TEFM ZNF830"
651,8,0.8007,22.42,6031,0.003694,0.999679,"DDX56 HUS1 MRPL32 NUDCD3 POLD2 PSMA2 SEC61G YKT6"
652,8,0.7643,21.40,5942,0.003579,0.999679,"CYBC1 DDC DEF8 FDX1 KCNK13 NAT8L RPH3A UCKL1"
653,5,0.7720,7.720,3694,0.002080,0.996692,"DEFA5 DEFB108B DEFB4A SOX7 ZNF705B"
654,5,0.7535,7.535,3770,0.001989,0.996692,"DEFB115 DEFB116 DEFB118 DEFB121 MYLK2"
655,4,0.7659,4.595,3153,0.001452,0.992931,"DEFB119 DEFB121 DEFB123 DEFB124"
656,4,0.7578,4.547,3326,0.001362,0.992931,"A1BG DEFB132 SLC27A5 ZNF497"
657,7,0.8195,17.21,4731,0.003614,0.999299,"OST4 OSTC SSR1 SSR2 SSR3 STT3A TMEM208"
658,5,0.7518,7.518,3722,0.002011,0.996692,"DEFA5 DEFB4A DEFB4B SOX7 ZNF705B"
659,4,0.7631,4.579,3199,0.001426,0.992931,"DELE1 EIF2AK1 OMA1 TDGF1"
660,4,0.7990,4.794,2943,0.001622,0.992931,"AP2B1 DENND1A GAPVD1 RAB5C"
661,10,0.7566,34.05,7754,0.004361,0.999933,"DENND3 FOXH1 GLI4 LYPD2 MAPK15 MROH6 NAPRT ZFP41 ZNF623 ZNF696"
662,8,0.7798,21.83,5147,0.004211,0.999679,"DENND4C EXOC1 EXOC2 EXOC5 EXOC8 RAB10 RABIF RALGAPB"
663,15,0.7591,79.70,1.167e+04,0.006766,0.999999,"AIFM3 DGCR6L MIF MPPE1 RFPL3 RIMBP3 SDF2L1 SEC14L6 SEPT5 SLC5A1 USP18 VPREB1 YPEL1 ZDHHC8 ZNF74"
664,7,0.7549,15.85,5339,0.002953,0.999299,"BCL2L2 CMA1 CMTM5 DHRS1 LTB4R RBM23 TM9SF1"
665,6,0.7664,11.50,4684,0.002442,0.998474,"CCNB1IP1 DHX32 KIF26B MAP3K7CL NIPSNAP3B SDR39U1"
666,6,0.7914,11.87,4102,0.002877,0.998474,"DHX33 GEMIN4 MYBBP1A NUP88 RPAIN TSR1"
667,5,0.7731,7.731,3861,0.001993,0.996692,"BICDL2 CLUAP1 DHX57 HCFC1R1 PAQR4"
668,4,0.7566,4.539,2779,0.001626,0.992931,"PSMD6 SHQ1 THOC7 UBA3"
669,5,0.8037,8.037,3363,0.002377,0.996692,"DIAPH1 DIAPH3 FLII PFN1 TMOD3"
670,4,0.8252,4.951,2670,0.001845,0.992931,"DIP2B MAP4K4 MOB4 TAOK1"
671,6,0.7644,11.47,4551,0.002506,0.998474,"AFTPH AP1G1 AP1M1 HEATR5B TBC1D14 TBCK"
672,5,0.7720,7.720,4211,0.001826,0.996692,"DKKL1 FUT1 SULT2A1 SULT2B1 TPRX1"
673,7,0.7553,15.86,4526,0.003481,0.999299,"AMOTL2 DLG5 KIRREL1 LATS2 NF2 PKN2 RNF146"
674,13,0.7193,56.10,9990,0.005570,0.999993,"ACVRL1 KRT1 KRT3 KRT73 KRT74 KRT75 KRT78 KRT79 KRT82 KRT84 KRT86 OR10P1 POU6F1"
675,5,0.7802,7.802,4366,0.001780,0.996692,"BPI DLGAP4 GHRH NNAT TLDC2"
676,6,0.7854,11.78,3846,0.003045,0.998474,"CLTC DLGAP5 GTSE1 KIF15 MAD2L1BP TACC3"
677,4,0.7991,4.795,3218,0.001484,0.992931,"DLK2 GFRAL IL17A TFAP2D"
678,6,0.7738,11.61,4260,0.002709,0.998474,"DLL1 MYOG PAX3 SOX8 TFAP2B ZBTB18"
679,5,0.7519,7.519,3950,0.001895,0.996692,"ARPC1B DLX6 GRM3 PON3 SEMA3E"
680,16,0.7530,90.37,1.236e+04,0.007237,0.999999,"APOBEC3G APOL1 CRYBA4 DGCR6 DGCR6L GSTT2B MPPE1 RFPL2 RFPL3 SEC14L6 SEPT5 SLC5A1 USP18 VPREB1 YPEL1 ZNF74"
681,4,0.7906,4.743,3348,0.001411,0.992931,"ANKRD55 DMGDH GZMK ITGA1"
682,14,0.7637,69.49,1.067e+04,0.006454,0.999997,"CEACAM6 CYP2A13 CYP2B6 PSG11 PSG3 PSG6 PSG8 ZNF155 ZNF222 ZNF230 ZNF233 ZNF284 ZNF285 ZNF780B"
683,10,0.7655,34.45,8506,0.004024,0.999933,"C8orf58 DMTN NAT1 PEBP4 SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
684,5,0.7507,7.507,3521,0.002122,0.996692,"DNAAF5 PIH1D1 POLR2M RPAP3 WDCP"
685,9,0.7506,27.02,7236,0.003711,0.999853,"ABCC6 ACSM1 ACSM5 BFAR C16orf45 DNAH3 SCNN1B SEPT1 TMC7"
686,6,0.8030,12.05,3850,0.003109,0.998474,"DNAJB11 DNAJC3 MANF PPP1R15B SLC33A1 SYVN1"
687,4,0.7591,4.555,3371,0.001346,0.992931,"DNAJB12 DUSP13 SYNPO2L ZNF32"
688,11,0.7514,41.33,8220,0.004989,0.999969,"ARL8B BLOC1S1 BLOC1S2 BORCS5 BORCS7 DNAJC13 KXD1 MTMR6 MTMR9 SNAPIN WDR91"
689,12,0.7645,50.45,9349,0.005354,0.999986,"ACVRL1 AQP5 DNAJC14 KRT1 KRT74 KRT78 KRT79 KRT82 KRT84 KRT86 OR10P1 PPP1R1A"
690,7,0.8062,16.93,4640,0.003625,0.999299,"DNAJC24 DPH1 DPH2 DPH5 DPH6 DPH7 TTC4"
691,6,0.8197,12.30,3776,0.003236,0.998474,"BIRC6 DNAJC7 KCMF1 PPP1R15B UBA6 UBR4"
692,7,0.7661,16.09,4621,0.003459,0.999299,"ANAPC15 SGO2 SKA1 SKA3 SPAG5 UBE2C UBE2S"
693,4,0.8062,4.837,2645,0.001820,0.992931,"ADAT2 DNLZ FDXR TRMT61A"
694,4,0.8291,4.975,3033,0.001633,0.992931,"DNM1L KLHL12 MIEF1 SLC25A46"
695,8,0.7648,21.41,5744,0.003704,0.999679,"ALG14 BCAS2 CDC7 DDX20 DNTTIP2 RNPC3 RPAP2 RPL5"
696,4,0.8422,5.053,2989,0.001683,0.992931,"DOCK7 MOB1A STK4 TAOK2"
697,8,0.7690,21.53,5110,0.004183,0.999679,"DERL2 DNAJB11 DNAJC3 MANF SEL1L SLC33A1 SYVN1 UBE2G2"
698,6,0.7530,11.30,5121,0.002196,0.998474,"C8orf58 DOK2 STC1 TNFRSF10A TNFRSF10D ZDHHC2"
699,5,0.7808,7.808,3560,0.002183,0.996692,"DONSON GINS1 GINS2 GINS3 ORC6"
700,6,0.7946,11.92,4662,0.002543,0.998474,"COL19A1 DDX43 DPPA5 KHDC1 KHDC1L KHDC3L"
701,9,0.7680,27.65,7076,0.003882,0.999853,"ADCYAP1R1 AGR2 AGR3 DPY19L1 GHRHR HOXA5 HOXA6 HOXA9 NPY"
702,5,0.7553,7.553,4208,0.001787,0.996692,"DPYSL3 PCDHGA11 PCDHGB1 PCDHGB3 PCDHGC3"
703,4,0.9300,5.580,2934,0.001893,0.992931,"PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20"
704,11,0.7752,42.63,8890,0.004761,0.999969,"ALDH3A1 CCDC144A CCDC144NL DRC3 GID4 MIEF2 SLC47A2 TBC1D28 TNFSF12 TRPV2 ZNF624"
705,15,0.7533,79.10,1.161e+04,0.006749,0.999999,"APOBEC3A APOBEC3D APOBEC3G CRYBA4 DGCR6L DRICH1 GSTT2B MPPE1 RFPL3 SEC14L6 SEPT5 SLC5A1 USP18 VPREB1 ZNF74"
706,9,0.7592,27.33,7197,0.003773,0.999853,"CTIF DSC1 DSG1 DSG3 DSG4 HRH4 SERPINB7 ZNF396 ZNF397"
707,8,0.7608,21.30,6248,0.003389,0.999679,"DSC1 DSC3 DSG1 DSG2 DSG3 DSG4 ZNF396 ZNF397"
708,4,0.7522,4.513,3273,0.001374,0.992931,"CRISP1 DST IL17A RAB23"
709,5,0.7775,7.775,3969,0.001950,0.996692,"CCNB1IP1 DTWD1 KIF26B LYRM1 SDR39U1"
710,5,0.7517,7.517,3881,0.001928,0.996692,"DTX3 INHBC INHBE RDH16 SDR9C7"
711,7,0.7902,16.59,4630,0.003561,0.999299,"C1orf109 DHX33 MYBBP1A POP5 RPP21 SPATA5L1 WDR18"
712,4,0.7895,4.737,2532,0.001862,0.992931,"BRAF DUSP4 DUSP5 PEA15"
713,5,0.7907,7.907,3458,0.002275,0.996692,"DUSP7 LZTR1 NF1 SPRED1 SPRED2"
714,4,0.8715,5.229,3094,0.001683,0.992931,"DVL1 FZD5 LRP5 WLS"
715,6,0.7622,11.43,4655,0.002444,0.998474,"ALDOC DVL3 GML OR5AU1 PM20D1 WFDC11"
716,4,0.7869,4.721,3238,0.001452,0.992931,"CLEC4D CLEC6A DYRK4 KCNA6"
717,4,0.7750,4.650,3269,0.001417,0.992931,"DSC3 DSG2 DSG3 EBLN1"
718,7,0.7563,15.88,5400,0.002925,0.999299,"CCDC137 DDX31 EBNA1BP2 PINX1 RBM34 RPF1 WDR89"
719,4,0.8389,5.034,2700,0.001856,0.992931,"ECHS1 MCAT MECR OXSM"
720,11,0.6931,38.12,8382,0.004515,0.999969,"CTSK ECM1 HIST2H2AB LCE3E MINDY1 PGLYRP3 S100A12 S100A2 S100A6 S100A9 SLAMF7"
721,8,0.7680,21.50,5775,0.003700,0.999679,"ANG EDDM3A OR10G3 OR11G2 OR4M2 OR5AU1 OR6S1 RNASE4"
722,11,0.7531,41.42,8097,0.005076,0.999969,"ANG BCL2L2 DHRS2 EDDM3B LTB4R MYH6 OR11H4 OR4E2 OR5AU1 SLC7A8 TM9SF1"
723,4,0.7667,4.600,3142,0.001458,0.992931,"EDEM2 SERP1 TXNDC11 UBE2J1"
724,4,0.7600,4.560,2926,0.001552,0.992931,"EEF1G INTS5 OSBP TMEM258"
725,7,0.8885,18.66,3795,0.004875,0.999299,"EEFSEC GPX4 PSTK SECISBP2 SEPHS2 SEPSECS TXNRD1"
726,5,0.7769,7.769,4243,0.001823,0.996692,"CA8 CEBPD EFCAB1 PPDPFL SPIDR"
727,8,0.7641,21.39,5956,0.003569,0.999679,"CD1B CD1E FCRL3 OR10J5 OR10T2 OR6N1 OR6N2 SLAMF7"
728,4,0.7717,4.630,3402,0.001356,0.992931,"ABCA8 EFCAB3 LIMD2 METTL2B"
729,4,0.7753,4.652,2743,0.001688,0.992931,"LENG1 NUP62 PNKP SNRNP70"
730,4,0.7743,4.646,3017,0.001534,0.992931,"CIART EFNA1 EFNA3 HRNR"
731,11,0.7549,41.52,8304,0.004962,0.999969,"CTSK EFNA4 FCRL3 GBA LCE3E PGLYRP3 S100A12 S100A2 S100A6 S100A9 SLAMF7"
732,4,0.8431,5.059,2576,0.001954,0.992931,"ASPM CDK5RAP2 NDE1 PCNT"
733,8,0.7521,21.06,4753,0.004396,0.999679,"EGFR EXTL3 FGFR1 FRS2 GAB1 GRB2 PTPN11 SOS1"
734,4,0.7501,4.501,2959,0.001514,0.992931,"EHBP1 ERC1 EXOC8 RABIF"
735,6,0.7620,11.43,3858,0.002945,0.998474,"DENND4C EHBP1L1 EXOC8 RAB10 RABIF RALGAPB"
736,6,0.7814,11.72,4427,0.002634,0.998474,"ACCSL CAT EHF ELF5 PAMR1 SLC1A2"
737,11,0.8248,45.36,7322,0.006139,0.999969,"ADAR EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT1 STAT2 TYK2 USP18"
738,5,0.7513,7.513,3399,0.002199,0.996692,"DDX24 EIF2B2 NRDE2 PSMC1 WARS"
739,5,0.7669,7.669,3315,0.002301,0.996692,"BIRC6 DNAJC7 EIF2B4 PPP1R15B UBA6"
740,5,0.7597,7.597,3568,0.002119,0.996692,"EIF2B5 LSG1 NMD3 PSMD2 RFC4"
741,7,0.7643,16.05,4808,0.003317,0.999299,"EIF2S1 PSMA1 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3"
742,5,0.7624,7.624,3326,0.002280,0.996692,"EIF3A EIF3D EIF3E EIF3H EIF3M"
743,6,0.7878,11.82,3607,0.003255,0.998474,"EIF3B PSMB1 PSMG1 PSMG2 PSMG3 PSMG4"
744,5,0.7709,7.709,3467,0.002212,0.996692,"EIF3CL NARS NEDD8 PSMA2 YARS"
745,5,0.8297,8.297,3276,0.002519,0.996692,"EIF3D EIF3E EIF3F EIF3H EIF3M"
746,5,0.7643,7.643,3265,0.002329,0.996692,"EIF3E EIF3F EIF3G EIF3H EIF3M"
747,11,0.7525,41.39,8501,0.004833,0.999969,"ACVRL1 KRT1 KRT74 KRT78 KRT79 KRT82 KRT83 KRT84 KRT86 OR6C3 OR6C75"
748,4,0.7546,4.528,2293,0.001964,0.992931,"CSDE1 DHX29 EIF4A1 STRAP"
749,5,0.7746,7.746,3468,0.002222,0.996692,"NAF1 NOP10 SPCS3 TMA16 TRAPPC11"
750,6,0.7862,11.79,4054,0.002892,0.998474,"EIF6 RPL12 RPL17 RPL37 RPLP2 RPS13"
751,5,0.7904,7.904,3211,0.002448,0.996692,"BRAF ELAVL1 MAP2K1 MAP2K2 MAPK1"
752,8,0.7509,21.03,5916,0.003532,0.999679,"CD19 CD81 DOCK2 EBF1 ELMO1 PAX5 RAC2 SYK"
753,5,0.7846,7.846,3051,0.002556,0.996692,"ELMO2 ELMO3 ITGA3 ITGAV ITGB5"
754,9,0.7780,28.01,5404,0.005139,0.999853,"CCDC115 EMC1 EMC2 EMC3 EMC4 EMC6 EMC7 NCLN TMEM147"
755,14,0.7553,68.73,1.101e+04,0.006190,0.999997,"APOBEC3A APOBEC3D APOBEC3G APOL1 EMID1 FOXRED2 NIPSNAP1 RFPL2 RFPL3 SEC14L3 SEC14L4 SEC14L6 SLC5A1 VPREB1"
756,16,0.7536,90.44,1.216e+04,0.007365,0.999999,"ABCC6 ACSM3 ACSM5 C16orf45 ITGAD ITGAL ITGAX MPV17L NOMO1 NOMO2 NPIPA5 SCNN1B SEPT1 SULT1A2 ZNF747 ZNF785"
757,5,0.7510,7.510,4088,0.001829,0.996692,"EML2 FLT3LG SPHK2 SULT2A1 SULT2B1"
758,14,0.7530,68.52,1.041e+04,0.006522,0.999997,"BCL2L2 CEBPE CMA1 CMTM5 DHRS2 DHRS4 GZMH LTB4R LTB4R2 MYH6 OR10G2 OR11H4 OR5AU1 TM9SF1"
759,7,0.7984,16.77,4779,0.003486,0.999299,"ARMH3 COL4A3BP PI4KB SGMS1 SPTLC1 SPTLC2 SPTSSA"
760,5,0.7544,7.544,3863,0.001944,0.996692,"C1QTNF9 C1QTNF9B ENOX1 GJB2 SPATA13"
761,9,0.7679,27.64,7876,0.003490,0.999853,"AARD C8orf76 COL14A1 ENPP2 KLHL38 MTSS1 NOV RNF139 SLC30A8"
762,6,0.7577,11.36,4689,0.002411,0.998474,"ENPP4 ENPP5 GSTA3 GUCA1A IL17A IL17F"
